"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"539",2023-09-22,"12:41:17","Western","Rusizi","ibitoki(by`imineke","Banana Beer","bulk_market","Rusizi","walk"
"540",2023-09-22,"12:43:15","Southern","Nyamagabe","ibirayi","Potato","farm_group","Nyamagabe","walk"
"541",2023-09-22,"12:48:33","Southern","Nyamagabe","ibirayi","Potato","farm_group","Nyamagabe","bicycle"
"542",2023-09-22,"12:55:06","Western","Rusizi","ibitoki(by`imineke","Banana Beer","own_farm","Rusizi","walk"
"543",2023-09-22,"12:55:18","Southern","Nyamagabe","amateke","Taro","farm_group","Nyamagabe","walk"
"545",2023-09-22,"13:06:51","Western","Rusizi","ibinyomoro","Tree Tomato","wholesaler","Rusizi","walk"
"546",2023-09-22,"13:06:51","Western","Rusizi","amatunda","Passionfruit","wholesaler","Rusizi","walk"
"547",2023-09-22,"13:06:51","Western","Rusizi","voka","Avocado","own_farm","Rusizi","bicycle"
"548",2023-09-22,"13:40:19","Western","Rusizi","ibinyomoro","Tree Tomato","wholesaler","Nyamasheke","walk"
"549",2023-09-22,"13:45:16","Western","Rusizi","voka","Avocado","neighbour_farm","Rusizi","walk"
"550",2023-09-22,"13:59:16","Western","Rusizi","amashu","Cabbage","wholesaler","Rusizi","walk"
"551",2023-09-22,"14:03:39","Western","Rusizi","amashu","Cabbage","wholesaler","Rusizi","walk"
"552",2023-09-22,"14:18:21","Western","Rusizi","amashu","Cabbage","wholesaler","Rusizi","walk"
"553",2023-09-25,"08:59:31","Western","Karongi","inyanya","Tomato","bulk_market","Karongi","car,moto"
"554",2023-09-25,"08:59:31","Western","Karongi","ibitoki(byoguteka)","Banana Cooking","bulk_market","Karongi","car,moto"
"555",2023-09-25,"09:16:39","Western","Karongi","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Karongi","bicycle"
"556",2023-09-25,"09:22:34","Western","Karongi","ibitoki(byoguteka)","Banana Cooking","bulk_market","Karongi","bicycle"
"557",2023-09-25,"09:29:58","Western","Karongi","ibitoki(by`imineke","Banana Beer","neighbour_farm","Karongi","walk"
"558",2023-09-25,"09:38:08","Western","Karongi","ibitoki(by`imineke","Banana Beer","neighbour_farm","Karongi","walk"
"559",2023-09-25,"09:46:00","Western","Karongi","ibitoki(by`imineke","Banana Beer","wholesaler","Karongi","walk"
"560",2023-09-25,"09:56:10","Western","Karongi","voka","Avocado","bulk_market","Karongi","walk"
"561",2023-09-25,"10:05:03","Western","Karongi","voka","Avocado","wholesaler","Karongi","walk"
"562",2023-09-25,"10:13:16","Western","Karongi","voka","Avocado","neighbour_farm","Karongi","walk"
"563",2023-09-25,"10:26:53","Western","Karongi","ibishyimbo","Field Beans","own_farm","Karongi","bicycle"
"564",2023-09-25,"10:46:30","Western","Karongi","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Karongi","walk"
"565",2023-09-25,"11:02:10","Western","Karongi","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Karongi","walk"
"566",2023-09-25,"11:07:04","Western","Karongi","amateke","Taro","bulk_market","Karongi","walk"
"567",2023-09-25,"11:07:04","Western","Karongi","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Karongi","walk"
"568",2023-09-25,"11:13:32","Western","Karongi","ibitunguru","Onion","bulk_market","Karongi","walk"
"569",2023-09-25,"11:19:52","Western","Karongi","ibitunguru","Onion","bulk_market","Karongi","walk"
"570",2023-09-25,"11:24:39","Western","Karongi","karoti","Carrot","bulk_market","Karongi","walk"
"571",2023-09-25,"11:24:39","Western","Karongi","ibitunguru","Onion","wholesaler","Karongi","walk"
"572",2023-09-25,"11:33:09","Western","Karongi","imiteja","Faba Beans","wholesaler","Nyarugenge","walk"
"573",2023-09-25,"11:33:09","Western","Karongi","beterave","Beetroot","bulk_market","Karongi","walk"
"574",2023-09-25,"11:33:09","Western","Karongi","karoti","Carrot","bulk_market","Karongi","walk"
"575",2023-09-25,"11:52:43","Western","Karongi","soya","Soya Beans","bulk_market","Karongi","walk"
"576",2023-09-25,"11:52:43","Western","Karongi","umuceri","Rice","wholesaler","Karongi","walk"
"577",2023-09-25,"11:52:43","Western","Karongi","ibishyimbo","Field Beans","bulk_market","Karongi","walk"
"578",2023-09-25,"12:21:50","Western","Karongi","ibigori","Maize","wholesaler","Nyarugenge","walk"
"579",2023-09-25,"12:21:50","Western","Karongi","umuceri","Rice","wholesaler","Karongi","walk"
"580",2023-09-25,"12:21:50","Western","Karongi","ibirayi","Potato","wholesaler","Karongi","walk"
"581",2023-09-25,"12:38:59","Western","Karongi","ubunyobwa","Ground Nuts","wholesaler","Karongi","walk"
"582",2023-09-25,"12:38:59","Western","Karongi","umuceri","Rice","wholesaler","Karongi","walk"
"583",2023-09-25,"12:51:16","Western","Karongi","ibishyimbo","Field Beans","bulk_market","Karongi","walk"
"584",2023-09-25,"13:09:51","Western","Karongi","ibirayi","Potato","wholesaler","Karongi","walk"
"585",2023-09-25,"13:23:49","Western","Karongi","ibirayi","Potato","wholesaler","Karongi","walk"
"586",2023-09-25,"13:35:11","Western","Karongi","amashu","Cabbage","bulk_market","Karongi","walk"
"587",2023-09-25,"13:43:28","Western","Karongi","ubunyobwa","Ground Nuts","wholesaler","Karongi","walk"
"588",2023-09-27,"07:30:47","Western","Nyamasheke","ibitoki(by`imineke","Banana Beer","neighbour_farm","Nyamasheke","walk"
"589",2023-09-27,"07:39:05","Western","Nyamasheke","inanasi","Pineapple","neighbour_farm","Nyamasheke","walk"
"590",2023-09-27,"07:39:14","Southern","Gisagara","dodo","Amaranth Leaves","bulk_market","Gisagara","walk"
"591",2023-09-27,"07:39:14","Southern","Gisagara","urusenda","Chilli","bulk_market","Gisagara","walk"
"592",2023-09-27,"07:43:57","Western","Nyamasheke","inanasi","Pineapple","neighbour_farm","Nyamasheke","walk"
"593",2023-09-27,"07:50:01","Western","Nyamasheke","inanasi","Pineapple","neighbour_farm","Nyamasheke","walk"
"594",2023-09-27,"08:15:45","Western","Nyamasheke","ingano","Barley","wholesaler","Nyamagabe","walk"
"595",2023-09-27,"08:15:45","Western","Nyamasheke","amasaka","Sorghum","wholesaler","Nyamasheke","walk"
"596",2023-09-27,"08:15:45","Western","Nyamasheke","ibirayi","Potato","wholesaler","Nyamagabe","walk"
"597",2023-09-27,"08:17:40","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"598",2023-09-27,"08:17:40","Southern","Gisagara","urusenda","Chilli","bulk_market","Gisagara","walk"
"599",2023-09-27,"08:17:40","Southern","Gisagara","ibitunguru","Onion","bulk_market","Gisagara","walk"
"600",2023-09-27,"08:32:10","Western","Ngororero","inyamaz`inka","Cow Meat","bulk_market","Ngororero","moto"
"601",2023-09-27,"08:33:56","Eastern","Ngoma","ibitoki(byoguteka)","Banana Cooking","wholesaler","Ngoma","bicycle"
"602",2023-09-27,"08:40:55","Western","Ngororero","ibinyomoro","Tree Tomato","bulk_market","Ngororero","walk"
"603",2023-09-27,"08:40:55","Western","Ngororero","amatunda","Passionfruit","bulk_market","Ngororero","walk"
"604",2023-09-27,"08:40:55","Western","Ngororero","ibitoki(by`imineke","Banana Beer","neighbour_farm","Ngororero","walk"
"605",2023-09-27,"08:45:29","Eastern","Ngoma","ibitoki(byoguteka)","Banana Cooking","wholesaler","Kayonza","bicycle"
"606",2023-09-27,"08:49:09","Southern","Gisagara","ibitunguru","Onion","bulk_market","Gisagara","walk"
"607",2023-09-27,"08:49:09","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"608",2023-09-27,"08:53:58","Western","Ngororero","ibitunguru","Onion","wholesaler","Ngororero","walk"
"609",2023-09-27,"08:53:58","Western","Ngororero","inyanya","Tomato","wholesaler","Ngororero","walk"
"610",2023-09-27,"08:53:58","Western","Ngororero","urusenda","Chilli","wholesaler","Ngororero","walk"
"611",2023-09-27,"08:55:50","Western","Nyamasheke","dodo","Amaranth Leaves","neighbour_farm","Nyamasheke","walk"
"612",2023-09-27,"09:01:08","Southern","Gisagara","ibitunguru","Onion","bulk_market","Gisagara","walk"
"613",2023-09-27,"09:01:08","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"614",2023-09-27,"09:02:14","Western","Nyamasheke","dodo","Amaranth Leaves","neighbour_farm","Nyamasheke","walk"
"615",2023-09-27,"09:05:25","Eastern","Ngoma","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Ngoma","bicycle"
"616",2023-09-27,"09:06:32","Western","Ngororero","inyanya","Tomato","wholesaler","Muhanga","walk"
"617",2023-09-27,"09:06:32","Western","Ngororero","imiteja","Faba Beans","wholesaler","Muhanga","walk"
"618",2023-09-27,"09:06:32","Western","Ngororero","biringanya","Aubergine","wholesaler","Muhanga","walk"
"619",2023-09-27,"09:12:16","Southern","Gisagara","ibirayi","Potato","bulk_market","Gisagara","walk"
"620",2023-09-27,"09:12:16","Southern","Gisagara","imiteja","Faba Beans","bulk_market","Gisagara","walk"
"621",2023-09-27,"09:12:26","Western","Nyamasheke","dodo","Amaranth Leaves","neighbour_farm","Nyamasheke","walk"
"622",2023-09-27,"09:21:18","Southern","Gisagara","imiteja","Faba Beans","bulk_market","Gisagara","walk"
"623",2023-09-27,"09:21:18","Southern","Gisagara","karoti","Carrot","bulk_market","Gisagara","walk"
"624",2023-09-27,"09:21:18","Southern","Gisagara","biringanya","Aubergine","bulk_market","Gisagara","walk"
"625",2023-09-27,"09:22:19","Eastern","Ngoma","ibisheke","Sugarcane","own_farm","Ngoma","walk"
"626",2023-09-27,"09:24:43","Western","Ngororero","amapera","Guava","neighbour_farm","Ngororero","walk"
"627",2023-09-27,"09:24:43","Western","Ngororero","ibitunguru","Onion","wholesaler","Ngororero","walk"
"628",2023-09-27,"09:24:43","Western","Ngororero","urusenda","Chilli","wholesaler","Ngororero","walk"
"629",2023-09-27,"09:33:50","Western","Nyamasheke","inyanya","Tomato","bulk_market","Nyamasheke","walk"
"630",2023-09-27,"09:39:30","Western","Nyamasheke","amashu","Cabbage","bulk_market","Nyamasheke","walk"
"631",2023-09-27,"09:39:30","Western","Nyamasheke","inyanya","Tomato","bulk_market","Nyamasheke","walk"
"632",2023-09-27,"09:49:14","Western","Ngororero","ibirayi","Potato","wholesaler","Ngororero","walk"
"633",2023-09-27,"09:49:14","Western","Ngororero","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Ngororero","walk"
"634",2023-09-27,"09:49:14","Western","Ngororero","imyumbati","Cassava Root","wholesaler","Ngororero","walk"
"635",2023-09-27,"10:00:26","Western","Ngororero","imyumbati","Cassava Root","neighbour_farm","Ngororero","walk"
"636",2023-09-27,"10:00:26","Western","Ngororero","ibijumbaby`umweru","Sweet Potatoes White","neighbour_farm","Ngororero","walk"
"637",2023-09-27,"10:00:26","Western","Ngororero","ibirayi","Potato","wholesaler","Ngororero","walk"
"638",2023-09-27,"10:01:21","Eastern","Ngoma","inyanya","Tomato","neighbour_farm","Ngoma","walk"
"639",2023-09-27,"10:01:21","Eastern","Ngoma","ibitunguru","Onion","neighbour_farm","Ngoma","walk"
"640",2023-09-27,"10:01:21","Eastern","Ngoma","biringanya","Aubergine","neighbour_farm","Ngoma","walk"
"641",2023-09-27,"10:08:13","Southern","Gisagara","ipapayi","Papaya","bulk_market","Gisagara","walk"
"642",2023-09-27,"10:08:13","Southern","Gisagara","voka","Avocado","bulk_market","Gisagara","walk"
"643",2023-09-27,"10:08:13","Southern","Gisagara","ibitoki(by`imineke","Banana Beer","bulk_market","Gisagara","walk"
"644",2023-09-27,"10:16:47","Western","Nyamasheke","ibitunguru","Onion","wholesaler","Rusizi","walk"
"645",2023-09-27,"10:16:47","Western","Nyamasheke","urusenda","Chilli","bulk_market","Nyamasheke","walk"
"646",2023-09-27,"10:16:47","Western","Nyamasheke","beterave","Beetroot","wholesaler","Rusizi","walk"
"647",2023-09-27,"10:20:08","Western","Ngororero","amashu","Cabbage","wholesaler","Ngororero","walk"
"648",2023-09-27,"10:20:08","Western","Ngororero","karoti","Carrot","wholesaler","Ngororero","walk"
"649",2023-09-27,"10:20:08","Western","Ngororero","biringanya","Aubergine","wholesaler","Ngororero","walk"
"650",2023-09-27,"10:24:19","Eastern","Ngoma","ibijumbaby`umweru","Sweet Potatoes White","neighbour_farm","Ngoma","walk"
"651",2023-09-27,"10:24:19","Eastern","Ngoma","imyumbati","Cassava Root","neighbour_farm","Ngoma","walk"
"652",2023-09-27,"10:27:49","Southern","Gisagara","ibitoki(by`imineke","Banana Beer","bulk_market","Gisagara","walk"
"653",2023-09-27,"10:32:41","Western","Nyamasheke","ibitunguru","Onion","wholesaler","Nyamasheke","walk"
"654",2023-09-27,"10:32:41","Western","Nyamasheke","soya","Soya Beans","bulk_market","Nyamasheke","walk"
"655",2023-09-27,"10:32:41","Western","Nyamasheke","amatunda","Passionfruit","bulk_market","Nyamasheke","walk"
"656",2023-09-27,"10:39:02","Eastern","Ngoma","amateke","Taro","neighbour_farm","Ngoma","walk"
"657",2023-09-27,"10:39:02","Eastern","Ngoma","imyumbati","Cassava Root","neighbour_farm","Ngoma","walk"
"658",2023-09-27,"10:47:40","Eastern","Ngoma","amateke","Taro","neighbour_farm","Ngoma","walk"
"659",2023-09-27,"10:47:40","Eastern","Ngoma","imyumbati","Cassava Root","neighbour_farm","Ngoma","walk"
"660",2023-09-27,"10:57:04","Western","Nyamasheke","ibitoki(by`imineke","Banana Beer","neighbour_farm","Nyamasheke","walk"
"661",2023-09-27,"11:06:31","Southern","Gisagara","voka","Avocado","bulk_market","Gisagara","walk"
"662",2023-09-27,"11:06:31","Southern","Gisagara","ibitoki(by`imineke","Banana Beer","bulk_market","Gisagara","walk"
"663",2023-09-27,"11:06:31","Southern","Gisagara","inanasi","Pineapple","bulk_market","Gisagara","walk"
"664",2023-09-27,"11:10:41","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","bulk_market","Nyamasheke","walk"
"665",2023-09-27,"11:11:28","Western","Ngororero","biringanya","Aubergine","neighbour_farm","Ngororero","walk"
"666",2023-09-27,"11:11:28","Western","Ngororero","amashaza","Green Peas","wholesaler","Ngororero","walk"
"667",2023-09-27,"11:11:28","Western","Ngororero","karoti","Carrot","wholesaler","Ngororero","walk"
"668",2023-09-27,"11:15:58","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","bulk_market","Nyamasheke","walk"
"669",2023-09-27,"11:16:12","Southern","Gisagara","ibitoki(by`imineke","Banana Beer","bulk_market","Gisagara","walk"
"670",2023-09-27,"11:16:12","Southern","Gisagara","voka","Avocado","bulk_market","Gisagara","walk"
"671",2023-09-27,"11:16:12","Southern","Gisagara","ibinyomoro","Tree Tomato","bulk_market","Gisagara","walk"
"672",2023-09-27,"11:24:06","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","bulk_market","Nyamasheke","walk"
"673",2023-09-27,"11:25:56","Eastern","Ngoma","inyanya","Tomato","neighbour_farm","Ngoma","walk"
"674",2023-09-27,"11:25:56","Eastern","Ngoma","imiteja","Faba Beans","neighbour_farm","Ngoma","walk"
"675",2023-09-27,"11:25:56","Eastern","Ngoma","karoti","Carrot","neighbour_farm","Ngoma","walk"
"676",2023-09-27,"11:38:52","Eastern","Ngoma","urusenda","Chilli","neighbour_farm","Ngoma","moto"
"677",2023-09-27,"11:38:52","Eastern","Ngoma","ibinyomoro","Tree Tomato","bulk_market","Gasabo","moto"
"679",2023-09-27,"11:52:26","Eastern","Ngoma","dodo","Amaranth Leaves","neighbour_farm","Ngoma","walk"
"680",2023-09-27,"11:52:26","Eastern","Ngoma","inyanya","Tomato","neighbour_farm","Ngoma","walk"
"681",2023-09-27,"11:52:26","Eastern","Ngoma","beterave","Beetroot","neighbour_farm","Ngoma","walk"
"682",2023-09-27,"11:52:32","Western","Nyamasheke","amafi","Fish","bulk_market","Nyamasheke","walk"
"683",2023-09-27,"12:05:28","Eastern","Ngoma","biringanya","Aubergine","wholesaler","Ngoma","walk"
"684",2023-09-27,"12:05:28","Eastern","Ngoma","karoti","Carrot","wholesaler","Ngoma","walk"
"685",2023-09-27,"12:05:28","Eastern","Ngoma","dodo","Amaranth Leaves","wholesaler","Ngoma","walk"
"686",2023-09-27,"12:13:03","Western","Nyamasheke","amafi","Fish","cooperative","Nyamasheke","bus"
"687",2023-09-27,"12:19:23","Eastern","Ngoma","biringanya","Aubergine","neighbour_farm","Ngoma","walk"
"688",2023-09-27,"12:19:23","Eastern","Ngoma","ibitunguru","Onion","wholesaler","Ngoma","walk"
"689",2023-09-27,"12:19:23","Eastern","Ngoma","inyanya","Tomato","neighbour_farm","Ngoma","walk"
"690",2023-09-27,"12:19:39","Southern","Gisagara","imyumbati","Cassava Root","bulk_market","Gisagara","walk"
"691",2023-09-27,"12:19:39","Southern","Gisagara","ibitoki(byoguteka)","Banana Cooking","bulk_market","Gisagara","walk"
"692",2023-09-27,"12:31:41","Western","Nyamasheke","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Nyamasheke","bus"
"693",2023-09-27,"12:45:20","Western","Nyamasheke","ibitunguru","Onion","bulk_market","Rusizi","walk"
"694",2023-09-27,"12:45:20","Western","Nyamasheke","imiteja","Faba Beans","bulk_market","Rusizi","walk"
"695",2023-09-27,"12:45:20","Western","Nyamasheke","karoti","Carrot","bulk_market","Nyamasheke","walk"
"696",2023-09-27,"13:28:48","Eastern","Ngoma","ibitunguru","Onion","wholesaler","Ngoma","walk"
"697",2023-09-27,"13:46:10","Eastern","Ngoma","ibinyomoro","Tree Tomato","neighbour_farm","Ngoma","walk"
"698",2023-09-27,"13:46:10","Eastern","Ngoma","amatunda","Passionfruit","neighbour_farm","Ngoma","walk"
"699",2023-09-27,"13:52:21","Southern","Gisagara","amashu","Cabbage","bulk_market","Gisagara","walk"
"700",2023-09-27,"13:52:21","Southern","Gisagara","dodo","Amaranth Leaves","bulk_market","Gisagara","walk"
"701",2023-09-27,"13:52:21","Southern","Gisagara","karoti","Carrot","bulk_market","Gisagara","walk"
"702",2023-09-27,"13:54:32","Eastern","Ngoma","ibitoki(by`imineke","Banana Beer","neighbour_farm","Ngoma","moto"
"703",2023-09-28,"08:23:20","Southern","Nyanza","inyanya","Tomato","own_farm","Nyanza","walk"
"704",2023-09-28,"08:29:12","Southern","Nyanza","inyanya","Tomato","own_farm","Nyanza","walk"
"705",2023-09-28,"08:32:59","Southern","Nyanza","imiteja","Faba Beans","own_farm","Nyanza","walk"
"706",2023-09-28,"08:36:48","Southern","Nyanza","beterave","Beetroot","own_farm","Nyanza","walk"
"707",2023-09-28,"08:39:27","Eastern","Rwamagana","imyumbati","Cassava Root","neighbour_farm","Rwamagana","walk"
"708",2023-09-28,"08:40:54","Southern","Nyanza","beterave","Beetroot","own_farm","Nyanza","walk"
"709",2023-09-28,"08:43:55","Southern","Nyanza","ibitunguru","Onion","wholesaler","Nyanza","walk"
"710",2023-09-28,"08:47:22","Southern","Nyanza","ibitunguru","Onion","wholesaler","Nyanza","walk"
"711",2023-09-28,"08:48:31","Eastern","Rwamagana","amagi","Eggs","neighbour_farm","Rwamagana","walk"
"712",2023-09-28,"08:50:58","Southern","Nyanza","ibitunguru","Onion","own_farm","Nyanza","moto"
"713",2023-09-28,"08:53:18","Southern","Nyanza","amashaza","Green Peas","own_farm","Nyanza","walk"
"714",2023-09-28,"08:57:03","Southern","Nyanza","karoti","Carrot","own_farm","Nyanza","bicycle"
"715",2023-09-28,"08:57:30","Eastern","Rwamagana","amagi","Eggs","neighbour_farm","Rwamagana","walk"
"716",2023-09-28,"09:00:00","Southern","Nyanza","ibitoki(by`imineke","Banana Beer","own_farm","Nyanza","walk"
"717",2023-09-28,"09:03:32","Southern","Nyanza","ibitoki(by`imineke","Banana Beer","own_farm","Nyanza","bicycle"
"718",2023-09-28,"09:06:19","Southern","Nyanza","ibitoki(by`imineke","Banana Beer","own_farm","Nyanza","walk"
"719",2023-09-28,"09:08:14","Southern","Nyanza","ibinyomoro","Tree Tomato","own_farm","Nyanza","bicycle"
"720",2023-09-28,"09:10:44","Southern","Nyanza","ibitoki(byoguteka)","Banana Cooking","own_farm","Nyanza","walk"
"721",2023-09-28,"09:11:13","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","bicycle,walk"
"722",2023-09-28,"09:21:38","Eastern","Kayonza","ibishyimbo","Field Beans","neighbour_farm","Kayonza","bicycle"
"723",2023-09-28,"09:21:38","Eastern","Kayonza","ibigori","Maize","neighbour_farm","Kayonza","bicycle"
"724",2023-09-28,"09:23:53","Eastern","Rwamagana","inyanya","Tomato","neighbour_farm","Rwamagana","walk"
"725",2023-09-28,"09:25:05","Eastern","Gatsibo","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Gatsibo","walk"
"726",2023-09-28,"09:28:30","Southern","Nyanza","ibitoki(byoguteka)","Banana Cooking","own_farm","Nyanza","walk"
"727",2023-09-28,"09:32:59","Eastern","Gatsibo","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Gatsibo","walk"
"728",2023-09-28,"09:38:36","Eastern","Kayonza","soya","Soya Beans","neighbour_farm","Kayonza","bicycle"
"729",2023-09-28,"09:38:36","Eastern","Kayonza","amasaka","Sorghum","neighbour_farm","Kayonza","bicycle"
"730",2023-09-28,"09:38:36","Eastern","Kayonza","ibigori","Maize","neighbour_farm","Kayonza","bicycle"
"731",2023-09-28,"09:38:47","Eastern","Rwamagana","ibitoki(by`inzoga)","Banana Beer","neighbour_farm","Rwamagana","bicycle"
"732",2023-09-28,"09:40:26","Eastern","Gatsibo","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Gatsibo","walk"
"733",2023-09-28,"09:45:03","Southern","Nyanza","ibirayi","Potato","wholesaler","Nyamagabe","walk"
"734",2023-09-28,"09:48:28","Eastern","Gatsibo","imyumbati","Cassava Root","bulk_market","Gatsibo","bicycle"
"735",2023-09-28,"09:48:28","Eastern","Gatsibo","amateke","Taro","bulk_market","Gatsibo","bicycle"
"736",2023-09-28,"09:50:34","Southern","Nyanza","ibirayi","Potato","wholesaler","Nyamagabe","walk"
"737",2023-09-28,"09:57:42","Eastern","Rwamagana","ibitoki(by`imineke","Banana Beer","own_farm","Rwamagana","bicycle"
"738",2023-09-28,"09:58:07","Eastern","Kayonza","ibigori","Maize","neighbour_farm","Kayonza","bicycle,walk"
"739",2023-09-28,"09:58:07","Eastern","Kayonza","ibishyimbo","Field Beans","neighbour_farm","Kayonza","bicycle,walk"
"740",2023-09-28,"09:58:07","Eastern","Kayonza","soya","Soya Beans","neighbour_farm","Kayonza","bicycle,walk"
"741",2023-09-28,"09:59:12","Eastern","Gatsibo","imyumbati","Cassava Root","bulk_market","Gatsibo","moto,walk"
"742",2023-09-28,"10:06:33","Eastern","Gatsibo","imyumbati","Cassava Root","bulk_market","Gatsibo","bicycle,moto,walk"
"743",2023-09-28,"10:16:58","Eastern","Rwamagana","ibitoki(by`imineke","Banana Beer","neighbour_farm","Rwamagana","bicycle"
"744",2023-09-28,"10:24:37","Eastern","Rwamagana","ibitoki(by`imineke","Banana Beer","neighbour_farm","Rwamagana","bicycle"
"745",2023-09-28,"10:32:01","Southern","Nyanza","ibirayi","Potato","wholesaler","Muhanga","moto,walk"
"746",2023-09-28,"10:33:01","Eastern","Gatsibo","ibitunguru","Onion","bulk_market","Nyagatare","car"
"747",2023-09-28,"10:35:35","Southern","Nyanza","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Nyanza","walk"
"748",2023-09-28,"10:39:47","Eastern","Gatsibo","beterave","Beetroot","bulk_market","Gatsibo","car"
"749",2023-09-28,"10:45:02","Southern","Nyanza","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Ruhango","bicycle"
"750",2023-09-28,"10:51:58","Eastern","Gatsibo","ibitunguru","Onion","bulk_market","Nyagatare","car"
"751",2023-09-28,"10:53:43","Southern","Nyanza","ibishyimbo","Field Beans","own_farm","Nyanza","walk"
"752",2023-09-28,"10:56:44","Southern","Nyanza","ibishyimbo","Field Beans","own_farm","Nyanza","walk"
"753",2023-09-28,"10:57:55","Eastern","Gatsibo","inyanya","Tomato","neighbour_farm","Gatsibo","bicycle,moto"
"754",2023-09-28,"10:59:50","Southern","Nyanza","ibishyimbo","Field Beans","own_farm","Nyanza","walk"
"755",2023-09-28,"11:03:06","Southern","Nyanza","soya","Soya Beans","own_farm","Nyanza","walk"
"756",2023-09-28,"11:05:41","Eastern","Rwamagana","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Rwamagana","bicycle"
"757",2023-09-28,"11:07:11","Eastern","Gatsibo","inyanya","Tomato","bulk_market","Gatsibo","bicycle,walk"
"758",2023-09-28,"11:16:09","Eastern","Gatsibo","inyanya","Tomato","bulk_market","Gatsibo","bicycle,car"
"759",2023-09-28,"11:22:57","Eastern","Gatsibo","inyanya","Tomato","bulk_market","Gatsibo","walk"
"760",2023-09-28,"11:23:07","Eastern","Rwamagana","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Rwamagana","bicycle"
"761",2023-09-28,"11:33:56","Eastern","Rwamagana","inanasi","Pineapple","own_farm","Ngoma","bicycle"
"762",2023-09-28,"11:40:28","Eastern","Kayonza","inyanya","Tomato","neighbour_farm","Kayonza","bicycle,moto,walk"
"763",2023-09-28,"11:40:28","Eastern","Kayonza","karoti","Carrot","neighbour_farm","Kayonza","bicycle,moto,walk"
"764",2023-09-28,"11:40:28","Eastern","Kayonza","beterave","Beetroot","neighbour_farm","Kayonza","bicycle,moto,walk"
"765",2023-09-28,"11:40:55","Eastern","Gatsibo","ibitunguru","Onion","bulk_market","Gatsibo","bicycle"
"766",2023-09-28,"11:40:55","Eastern","Gatsibo","beterave","Beetroot","bulk_market","Gatsibo","bicycle"
"767",2023-09-28,"11:44:50","Eastern","Rwamagana","inanasi","Pineapple","neighbour_farm","Ngoma","bicycle"
"768",2023-09-28,"11:51:16","Eastern","Gatsibo","ibitunguru","Onion","bulk_market","Gatsibo","bicycle,moto"
"769",2023-09-28,"12:04:32","Eastern","Kayonza","ibitunguru","Onion","wholesaler","Kayonza","car,moto"
"770",2023-09-28,"12:04:32","Eastern","Kayonza","inyanya","Tomato","neighbour_farm","Kayonza","car,moto"
"771",2023-09-28,"12:04:32","Eastern","Kayonza","karoti","Carrot","neighbour_farm","Kayonza","car,moto"
"772",2023-09-28,"12:07:14","Eastern","Gatsibo","amashu","Cabbage","neighbour_farm","Gatsibo","bicycle,moto,walk"
"773",2023-09-28,"12:14:49","Eastern","Gatsibo","amashu","Cabbage","neighbour_farm","Gatsibo","walk"
"774",2023-09-28,"12:20:30","Eastern","Kayonza","karoti","Carrot","neighbour_farm","Kayonza","bicycle,moto"
"775",2023-09-28,"12:20:30","Eastern","Kayonza","imiteja","Faba Beans","neighbour_farm","Kayonza","bicycle,moto"
"776",2023-09-28,"12:20:30","Eastern","Kayonza","inyanya","Tomato","neighbour_farm","Kayonza","bicycle,moto"
"777",2023-09-28,"12:21:06","Eastern","Gatsibo","voka","Avocado","neighbour_farm","Gatsibo","walk"
"778",2023-09-28,"12:21:06","Eastern","Gatsibo","amashu","Cabbage","neighbour_farm","Gatsibo","walk"
"779",2023-09-28,"12:23:40","Eastern","Rwamagana","ibitunguru","Onion","wholesaler","Rwamagana","walk"
"780",2023-09-28,"12:23:40","Eastern","Rwamagana","beterave","Beetroot","neighbour_farm","Rwamagana","walk"
"781",2023-09-28,"12:23:40","Eastern","Rwamagana","urusenda","Chilli","neighbour_farm","Rwamagana","walk"
"782",2023-09-28,"12:28:12","Eastern","Kayonza","imiteja","Faba Beans","neighbour_farm","Kayonza","bicycle,moto,walk"
"783",2023-09-28,"12:28:12","Eastern","Kayonza","beterave","Beetroot","neighbour_farm","Kayonza","bicycle,moto,walk"
