"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"524",2024-03-21,"08:50:59","Southern","Nyanza","ibishyimbo byumye","Field Beans","neighbour_farm","Nyanza","bicycle"
"526",2024-03-21,"08:35:38","Eastern","Gatsibo","ibirayi","Potato","neighbour_farm","Gatsibo","bicycle"
"527",2024-03-21,"08:01:37","Southern","Gisagara","inyanya","Tomato","neighbour_farm","Gisagara","walk"
"528",2024-03-21,"07:48:14","Southern","Gisagara","ibitunguru","Onion","wholesaler","Huye","bicycle"
"529",2024-03-21,"07:41:08","Northern","Gakenke","imyumbati","Cassava Root","neighbour_farm","Gakenke","bicycle"
"530",2024-03-21,"07:38:57","Eastern","Nyagatare","amashu","Cabbage","cooperative","Nyagatare","bicycle"
"531",2024-03-21,"07:37:09","Southern","Gisagara","urusenda","Chilli","own_farm","Gisagara","bicycle"
"532",2024-03-21,"07:24:51","Eastern","Nyagatare","ibitoki","Banana Cooking","wholesaler","Nyagatare","walk"
"533",2024-03-21,"07:23:52","Southern","Nyanza","inyanya","Tomato","neighbour_farm","Nyanza","moto"
"534",2024-03-21,"07:19:44","Southern","Nyanza","imiteja","Faba Beans","wholesaler","Nyanza","bicycle"
"535",2024-03-21,"07:08:14","Western","Nyamasheke","amashu","Cabbage","cooperative","Nyamasheke","bicycle"
"536",2024-03-21,"06:54:35","Southern","Nyamagabe","imyumbati","Cassava Root","neighbour_farm","Nyamagabe","bicycle"
"537",2024-03-21,"06:48:34","Western","Karongi","ibitoki","Banana Cooking","neighbour_farm","Karongi","walk"
"538",2024-03-21,"06:38:35","Western","Karongi","avoka","Avocado","wholesaler","Karongi","bicycle"
"539",2024-03-21,"06:00:19","Western","Nyamasheke","inyanya","Tomato","wholesaler","Gasabo","bicycle"
"540",2024-03-21,"05:57:38","Western","Nyamasheke","imiteja","Faba Beans","wholesaler","Gasabo","walk"
"541",2024-03-21,"05:57:09","Western","Rutsiro","ibitunguru","Onion","wholesaler","Rubavu","car"
"542",2024-03-22,"07:29:10","Western","Rubavu","inyanya","Tomato","wholesaler","Rubavu","moto,walk"
"543",2024-03-22,"07:38:27","Western","Rubavu","inyanya","Tomato","wholesaler","Rubavu","bicycle,walk"
"544",2024-03-22,"07:48:31","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Rubavu","walk"
"545",2024-03-22,"08:02:30","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Rubavu","bicycle,moto"
"546",2024-03-22,"08:14:21","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Rubavu","car,walk"
"547",2024-03-22,"08:27:27","Western","Rubavu","ibinyomoro","Tree Tomato","wholesaler","Rubavu","car,walk"
"548",2024-03-22,"08:42:14","Western","Rubavu","ibitoki(byoguteka)","Banana Cooking","wholesaler","Rubavu","walk"
"549",2024-03-22,"08:51:41","Western","Rubavu","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Rubavu","car,moto"
"550",2024-03-22,"09:11:34","Western","Rubavu","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Rubavu","moto"
"551",2024-03-22,"09:18:12","Western","Rubavu","ibirayi","Potato","wholesaler","Rubavu","walk"
"552",2024-03-22,"09:33:15","Western","Rubavu","ibirayi","Potato","wholesaler","Rubavu","bicycle,walk"
"553",2024-03-22,"09:38:58","Western","Rubavu","ibirayi","Potato","wholesaler","Rubavu","moto,walk"
"554",2024-03-22,"09:52:13","Western","Rubavu","karoti","Carrot","wholesaler","Rubavu","bicycle,walk"
"555",2024-03-22,"10:04:19","Western","Rubavu","karoti","Carrot","wholesaler","Rubavu","bicycle,walk"
"556",2024-03-22,"10:09:04","Western","Rubavu","ibitunguru","Onion","wholesaler","Rubavu","bicycle,moto,walk"
"557",2024-03-22,"10:21:30","Western","Rubavu","karoti","Carrot","wholesaler","Rubavu","walk"
"558",2024-03-22,"10:32:01","Western","Rubavu","amateke","Taro","wholesaler","Rubavu","car,moto"
"559",2024-03-22,"10:41:54","Western","Rubavu","imyumbati","Cassava Root","wholesaler","Rubavu","car,walk"
"560",2024-03-22,"10:51:49","Western","Rubavu","ibitoki(byoguteka)","Banana Cooking","wholesaler","Rubavu","walk"
"561",2024-03-22,"11:04:04","Western","Rubavu","ibitunguru","Onion","wholesaler","Rubavu","bicycle,moto"
"562",2024-03-22,"22:05:31","Eastern","Kirehe","ibinyomoro","Tree Tomato","neighbour_farm","Kirehe","bicycle"
"563",2024-03-22,"22:01:44","Eastern","Kirehe","amatunda","Passionfruit","neighbour_farm","Kirehe","bicycle"
"564",2024-03-22,"21:59:03","Eastern","Kirehe","amateke ya taro","Taro","wholesaler","Kirehe","bicycle"
"565",2024-03-22,"20:53:42","Northern","Musanze","imyumbati","Cassava Root","neighbour_farm","Musanze","walk"
"566",2024-03-22,"20:51:31","Northern","Gicumbi","ibinyomoro","Tree Tomato","wholesaler","Gicumbi","walk"
"568",2024-03-22,"20:38:55","Northern","Gicumbi","ipapayi","Papaya","neighbour_farm","Gicumbi","bicycle"
"569",2024-03-22,"20:37:48","Western","Nyamasheke","imiteja","Faba Beans","neighbour_farm","Nyamasheke","walk"
"570",2024-03-22,"20:33:54","Western","Nyamasheke","urusenda","Chilli","neighbour_farm","Nyamasheke","walk"
"571",2024-03-22,"20:30:39","Western","Nyamasheke","karoti","Carrot","neighbour_farm","Nyamasheke","walk"
"572",2024-03-22,"20:21:20","Eastern","Kayonza","ibitunguru","Onion","wholesaler","Don't Know","bicycle"
"573",2024-03-22,"19:37:54","Eastern","Kayonza","ibishyimbo byumye","Field Beans","neighbour_farm","Kayonza","bicycle"
"574",2024-03-22,"18:29:58","Southern","Ruhango","ibihaza","Pumpkin","neighbour_farm","Ruhango","bicycle"
"575",2024-03-22,"17:50:46","Southern","Nyanza","urusenda","Chilli","wholesaler","Nyanza","bicycle"
"576",2024-03-22,"17:01:45","Southern","Muhanga","ibishyimbo byumye","Field Beans","neighbour_farm","Muhanga","moto"
"577",2024-03-22,"16:55:32","Southern","Nyaruguru","ibitoki","Banana Cooking","wholesaler","Huye","car"
"578",2024-03-22,"16:51:17","Southern","Nyaruguru","avoka","Avocado","wholesaler","Huye","car"
"579",2024-03-22,"16:41:34","Northern","Burera","inyanya","Tomato","wholesaler","Musanze","car"
"580",2024-03-22,"16:39:13","Eastern","Bugesera","ibirayi","Potato","wholesaler","Bugesera","bicycle"
"581",2024-03-22,"16:37:36","Northern","Burera","karoti","Carrot","wholesaler","Musanze","car"
"582",2024-03-22,"16:33:18","Eastern","Kirehe","urusenda","Chilli","own_farm","Kirehe","moto"
"583",2024-03-22,"16:33:11","Northern","Burera","intoryi","Aubergine","wholesaler","Musanze","car"
"584",2024-03-22,"16:27:25","Northern","Musanze","amateke ya taro","Taro","wholesaler","Burera","car"
"585",2024-03-22,"16:25:08","Eastern","Kirehe","isombe","Cassava Leaves","neighbour_farm","Kirehe","moto"
"586",2024-03-22,"16:23:54","Northern","Musanze","ibihaza","Pumpkin","wholesaler","Musanze","bicycle"
"587",2024-03-22,"16:21:33","Kigali","Gasabo","ibijumba_by'_umweru","Sweet Potatoes White","wholesaler","Gasabo","bicycle"
"588",2024-03-22,"16:20:22","Northern","Musanze","imyumbati","Cassava Root","wholesaler","Burera","car"
"589",2024-03-22,"15:45:11","Eastern","Bugesera","ibishyimbo byumye","Field Beans","wholesaler","Ngoma","moto"
"590",2024-03-22,"15:17:25","Western","Karongi","ibitunguru","Onion","wholesaler","Karongi","walk"
"594",2024-03-22,"15:06:50","Southern","Muhanga","ubunyobwa","Ground Nuts","wholesaler","Muhanga","walk"
"595",2024-03-22,"14:59:32","Southern","Muhanga","urusenda","Chilli","wholesaler","Muhanga","walk"
"596",2024-03-22,"14:44:01","Kigali","Kicukiro","ibitoki","Banana Cooking","wholesaler","Kicukiro","car"
"597",2024-03-22,"14:40:08","Kigali","Kicukiro","ibitoki","Banana Cooking","wholesaler","Kicukiro","car"
"598",2024-03-22,"14:36:51","Kigali","Kicukiro","ibitoki","Banana Cooking","wholesaler","Kicukiro","car"
"599",2024-03-22,"14:23:39","Northern","Gakenke","inyanya","Tomato","neighbour_farm","Gakenke","bicycle"
"600",2024-03-22,"14:23:38","Kigali","Gasabo","amashaza","Green Peas","neighbour_farm","Gasabo","car"
"601",2024-03-22,"14:21:21","Northern","Gicumbi","imiteja","Faba Beans","own_farm","Gicumbi","moto"
"602",2024-03-22,"14:20:43","Northern","Burera","avoka","Avocado","neighbour_farm","Burera","walk"
"603",2024-03-22,"14:19:42","Northern","Gakenke","beterave","Beetroot","neighbour_farm","Gakenke","bicycle"
"604",2024-03-22,"14:19:24","Northern","Gicumbi","shufureri","Cauliflower","wholesaler","Gicumbi","bicycle"
"605",2024-03-22,"14:13:27","Northern","Gakenke","intoryi","Aubergine","neighbour_farm","Gakenke","bicycle"
"606",2024-03-22,"14:07:48","Southern","Ruhango","amagi","Eggs","neighbour_farm","Ruhango","walk"
"607",2024-03-22,"14:00:39","Kigali","Gasabo","inyanya","Tomato","wholesaler","Nyarugenge","bus"
"608",2024-03-22,"13:58:48","Eastern","Bugesera","amateke ya taro","Taro","wholesaler","Kirehe","moto"
"609",2024-03-22,"13:47:17","Western","Ngororero","inyanya","Tomato","own_farm","Ngororero","walk"
"610",2024-03-22,"13:46:48","Eastern","Kirehe","uburo","Millet","wholesaler","Kirehe","bicycle"
"611",2024-03-22,"13:44:36","Kigali","Gasabo","ipapayi","Papaya","own_farm","Gasabo","bicycle"
"614",2024-03-22,"13:36:17","Southern","Nyanza","isombe","Cassava Leaves","neighbour_farm","Nyanza","walk"
"615",2024-03-22,"13:36:11","Eastern","Kirehe","amatunda","Passionfruit","wholesaler","Kirehe","moto"
"616",2024-03-22,"13:35:02","Western","Ngororero","ibitunguru","Onion","own_farm","Ngororero","walk"
"618",2024-03-22,"13:30:39","Southern","Kamonyi","soya","Soya Beans","neighbour_farm","Kamonyi","walk"
"619",2024-03-22,"13:28:32","Northern","Burera","imiteja","Faba Beans","own_farm","Burera","bicycle"
"620",2024-03-22,"13:26:46","Kigali","Kicukiro","sipinaci","Spinach","neighbour_farm","Rwamagana","bicycle"
"621",2024-03-22,"13:24:33","Southern","Huye","beterave","Beetroot","own_farm","Huye","bicycle"
"622",2024-03-22,"13:24:24","Southern","Muhanga","beterave","Beetroot","wholesaler","Ngororero","walk"
"623",2024-03-22,"13:22:19","Southern","Kamonyi","umuceli","Rice","wholesaler","Kamonyi","walk"
"624",2024-03-22,"13:20:49","Kigali","Gasabo","shufureri","Cauliflower","wholesaler","Gasabo","bicycle"
"626",2024-03-22,"13:18:05","Eastern","Rwamagana","imboga za dodo","Amaranth Leaves","neighbour_farm","Rwamagana","bicycle"
"628",2024-03-22,"13:17:32","Northern","Burera","amatunda","Passionfruit","neighbour_farm","Burera","bicycle"
"629",2024-03-22,"13:16:55","Kigali","Gasabo","ibitunguru","Onion","wholesaler","Muhanga","bus"
"630",2024-03-22,"13:14:03","Northern","Burera","ipapayi","Papaya","neighbour_farm","Burera","bicycle"
"631",2024-03-22,"13:13:50","Kigali","Gasabo","urusenda","Chilli","cooperative","Muhanga","car"
"632",2024-03-22,"13:13:26","Western","Ngororero","urusenda","Chilli","own_farm","Ngororero","walk"
"633",2024-03-22,"13:12:02","Eastern","Bugesera","amashu","Cabbage","own_farm","Bugesera","car"
"634",2024-03-22,"13:09:29","Kigali","Gasabo","intoryi","Aubergine","cooperative","Muhanga","bus"
"635",2024-03-22,"13:08:44","Southern","Kamonyi","isombe","Cassava Leaves","wholesaler","Kamonyi","car"
"637",2024-03-22,"13:07:42","Southern","Ruhango","inanasi","Pineapple","neighbour_farm","Ruhango","bicycle"
"638",2024-03-22,"13:07:28","Eastern","Gatsibo","karoti","Carrot","wholesaler","Gatsibo","walk"
"639",2024-03-22,"13:07:09","Northern","Burera","avoka","Avocado","neighbour_farm","Burera","bicycle"
"640",2024-03-22,"13:06:49","Southern","Nyanza","soya","Soya Beans","neighbour_farm","Nyanza","bicycle"
"641",2024-03-22,"13:06:35","Northern","Gicumbi","amashaza","Green Peas","neighbour_farm","Gicumbi","walk"
"642",2024-03-22,"13:06:14","Eastern","Gatsibo","ibirayi","Potato","wholesaler","Don't Know","bicycle"
"644",2024-03-22,"13:06:03","Western","Nyamasheke","imboga za dodo","Amaranth Leaves","own_farm","Nyamasheke","walk"
"645",2024-03-22,"13:05:51","Eastern","Rwamagana","urusenda","Chilli","own_farm","Rwamagana","walk"
"646",2024-03-22,"12:57:26","Southern","Nyanza","ibishyimbo byumye","Field Beans","neighbour_farm","Nyanza","moto"
"647",2024-03-22,"11:32:03","Western","Rusizi","ibishyimbo byumye","Field Beans","wholesaler","Rusizi","walk"
"648",2024-03-22,"10:36:21","Northern","Musanze","imiteja","Faba Beans","wholesaler","Musanze","bicycle"
"649",2024-03-22,"10:31:37","Northern","Musanze","karoti","Carrot","wholesaler","Musanze","bicycle"
"650",2024-03-22,"10:26:49","Northern","Musanze","intoryi","Aubergine","wholesaler","Musanze","bicycle"
"651",2024-03-22,"10:16:25","Southern","Nyaruguru","ibitoki","Banana Cooking","wholesaler","Nyaruguru","walk"
"652",2024-03-22,"10:04:44","Eastern","Kayonza","soya","Soya Beans","wholesaler","Kayonza","bicycle"
"653",2024-03-22,"09:58:39","Eastern","Kayonza","amasaka","Sorghum","wholesaler","Kayonza","bicycle"
"654",2024-03-22,"09:56:30","Eastern","Gatsibo","amasaka","Sorghum","wholesaler","Gatsibo","bicycle"
"655",2024-03-22,"09:55:45","Eastern","Kayonza","ingano za sayiri","Barley","wholesaler","Don't Know","bicycle"
"656",2024-03-22,"09:53:39","Eastern","Gatsibo","uburo","Millet","wholesaler","Gatsibo","bicycle"
"657",2024-03-22,"09:48:49","Eastern","Gatsibo","ingano za sayiri","Barley","wholesaler","Gatsibo","bicycle"
"658",2024-03-22,"09:20:59","Western","Rusizi","ibijumba_bisa_oranje","Sweet Potatoes Orange","neighbour_farm","Rusizi","car"
"660",2024-03-22,"06:12:50","Western","Nyamasheke","imboga za dodo","Amaranth Leaves","neighbour_farm","Nyamasheke","bicycle"
"661",2024-03-23,"21:07:05","Kigali","Nyarugenge","shufureri","Cauliflower","wholesaler","Nyarugenge","moto"
"662",2024-03-23,"21:04:36","Kigali","Nyarugenge","karoti","Carrot","wholesaler","Nyarugenge","moto"
"663",2024-03-23,"20:56:08","Kigali","Nyarugenge","amashu","Cabbage","wholesaler","Nyarugenge","moto"
"664",2024-03-23,"20:42:26","Southern","Kamonyi","ibitunguru","Onion","wholesaler","Nyarugenge","car"
"665",2024-03-23,"20:33:47","Eastern","Nyagatare","ibitoki","Banana Cooking","wholesaler","Nyagatare","walk"
"666",2024-03-23,"20:09:36","Eastern","Gatsibo","beterave","Beetroot","wholesaler","Gatsibo","car"
"668",2024-03-23,"20:03:07","Northern","Gicumbi","inanasi","Pineapple","own_farm","Gicumbi","bicycle"
"669",2024-03-23,"19:54:19","Kigali","Gasabo","isombe","Cassava Leaves","wholesaler","Gicumbi","bicycle"
"670",2024-03-23,"19:18:16","Northern","Burera","ibitoki","Banana Cooking","wholesaler","Gakenke","bus"
"671",2024-03-23,"19:14:17","Northern","Burera","avoka","Avocado","wholesaler","Burera","bicycle"
"672",2024-03-23,"18:32:51","Southern","Huye","inyanya","Tomato","neighbour_farm","Huye","bicycle"
"673",2024-03-23,"18:26:23","Southern","Gisagara","ibitunguru","Onion","neighbour_farm","Gisagara","bicycle"
"674",2024-03-23,"18:17:29","Eastern","Bugesera","amateke ya taro","Taro","wholesaler","Ngoma","moto"
"675",2024-03-23,"17:49:17","Northern","Musanze","ibigori","Maize","cooperative","Musanze","car"
"676",2024-03-23,"17:40:56","Kigali","Nyarugenge","beterave","Beetroot","wholesaler","Nyarugenge","walk"
"677",2024-03-23,"17:36:52","Northern","Musanze","amashu","Cabbage","wholesaler","Musanze","bicycle"
"678",2024-03-23,"17:14:08","Kigali","Nyarugenge","amashaza","Green Peas","wholesaler","Nyarugenge","moto"
"679",2024-03-23,"16:55:46","Northern","Gicumbi","amatunda","Passionfruit","neighbour_farm","Gicumbi","bicycle"
"680",2024-03-23,"16:49:22","Northern","Gicumbi","amapera","Guava","wholesaler","Gicumbi","bicycle"
"681",2024-03-23,"16:47:51","Eastern","Kayonza","ibigori","Maize","neighbour_farm","Kayonza","bicycle"
"683",2024-03-23,"15:45:33","Western","Karongi","inyama z'inka","Cow Meat","wholesaler","Karongi","walk"
"684",2024-03-23,"15:42:47","Eastern","Rwamagana","amasaka","Sorghum","neighbour_farm","Rwamagana","bicycle"
"685",2024-03-23,"15:42:17","Western","Karongi","avoka","Avocado","neighbour_farm","Karongi","bicycle"
"686",2024-03-23,"15:12:15","Eastern","Gatsibo","ibitunguru","Onion","wholesaler","Nyagatare","car"
"688",2024-03-23,"14:57:00","Southern","Nyamagabe","imboga za dodo","Amaranth Leaves","neighbour_farm","Nyamagabe","bicycle"
"689",2024-03-23,"14:45:21","Kigali","Nyarugenge","amashu","Cabbage","wholesaler","Gicumbi","car"
"690",2024-03-23,"14:39:16","Northern","Gicumbi","ibitunguru","Onion","wholesaler","Gicumbi","truck"
"691",2024-03-23,"14:32:38","Western","Rutsiro","ibitoki","Banana Cooking","own_farm","Rutsiro","walk"
"693",2024-03-23,"14:29:07","Western","Rusizi","ibinyomoro","Tree Tomato","wholesaler","Nyamasheke","bicycle"
"694",2024-03-23,"14:27:36","Southern","Kamonyi","ibitunguru","Onion","wholesaler","Kamonyi","bus"
"695",2024-03-23,"14:24:24","Northern","Musanze","urusenda","Chilli","neighbour_farm","Musanze","bicycle"
"696",2024-03-23,"14:19:11","Eastern","Bugesera","ibirayi","Potato","wholesaler","Bugesera","walk"
"697",2024-03-23,"14:16:01","Eastern","Bugesera","ibirayi","Potato","wholesaler","Bugesera","walk"
"698",2024-03-23,"14:14:45","Western","Nyamasheke","soya","Soya Beans","neighbour_farm","Nyamasheke","bicycle"
"699",2024-03-23,"13:59:44","Kigali","Kicukiro","karoti","Carrot","wholesaler","Rubavu","car"
"700",2024-03-23,"13:56:04","Kigali","Kicukiro","beterave","Beetroot","wholesaler","Rubavu","car"
"701",2024-03-23,"13:53:14","Southern","Kamonyi","umuceli","Rice","wholesaler","Kamonyi","walk"
"702",2024-03-23,"13:45:18","Western","Rutsiro","ibijumba_by'_umweru","Sweet Potatoes White","wholesaler","Rutsiro","walk"
"703",2024-03-23,"13:42:18","Southern","Kamonyi","ubunyobwa","Ground Nuts","wholesaler","Kamonyi","walk"
"704",2024-03-23,"13:34:44","Kigali","Kicukiro","ibinyomoro","Tree Tomato","wholesaler","Kicukiro","bus"
"705",2024-03-23,"13:32:37","Western","Rubavu","ibishyimbo byumye","Field Beans","wholesaler","Rubavu","car"
"706",2024-03-23,"13:28:07","Eastern","Ngoma","soya","Soya Beans","wholesaler","Ngoma","bicycle"
"707",2024-03-23,"13:27:28","Kigali","Gasabo","urusenda","Chilli","wholesaler","Gasabo","car"
"708",2024-03-23,"13:23:48","Eastern","Ngoma","amasaka","Sorghum","wholesaler","Kirehe","bus"
"709",2024-03-23,"13:23:33","Northern","Gicumbi","beterave","Beetroot","neighbour_farm","Gicumbi","bicycle"
"710",2024-03-23,"13:23:28","Southern","Nyamagabe","ibishyimbo byumye","Field Beans","wholesaler","Nyamagabe","bicycle"
"711",2024-03-23,"13:20:10","Eastern","Bugesera","ibijumba_by'_umweru","Sweet Potatoes White","wholesaler","Bugesera","bicycle"
"712",2024-03-23,"13:19:54","Eastern","Nyagatare","ubunyobwa","Ground Nuts","wholesaler","Tanzania","truck"
"713",2024-03-23,"13:19:40","Northern","Gicumbi","intoryi","Aubergine","wholesaler","Gicumbi","walk"
"714",2024-03-23,"13:19:05","Eastern","Ngoma","ibigori","Maize","wholesaler","Ngoma","bicycle"
"715",2024-03-23,"13:12:49","Southern","Nyaruguru","imiteja","Faba Beans","wholesaler","Nyaruguru","bus"
"716",2024-03-23,"13:08:14","Western","Rubavu","ibishyimbo byumye","Field Beans","wholesaler","Rubavu","bicycle"
"717",2024-03-23,"13:06:32","Southern","Kamonyi","sipinaci","Spinach","wholesaler","Kamonyi","car"
"718",2024-03-23,"13:06:31","Eastern","Bugesera","umuceli","Rice","neighbour_farm","Bugesera","walk"
"719",2024-03-23,"13:06:29","Southern","Huye","umuceli","Rice","wholesaler","Huye","walk"
"720",2024-03-23,"13:06:13","Western","Nyamasheke","ibisheke","Sugarcane","neighbour_farm","Nyamasheke","bicycle"
"722",2024-03-23,"10:20:58","Western","Rusizi","ingano za sayiri","Barley","cooperative","Rusizi","walk"
"723",2024-03-23,"10:18:07","Western","Rusizi","imboga za dodo","Amaranth Leaves","cooperative","Rusizi","walk"
"724",2024-03-23,"08:46:55","Northern","Burera","ibigori","Maize","neighbour_farm","Burera","bicycle"
"725",2024-03-23,"08:14:58","Eastern","Nyagatare","ibinyomoro","Tree Tomato","wholesaler","Gasabo","bus"
"727",2024-03-23,"08:08:04","Eastern","Nyagatare","avoka","Avocado","wholesaler","Nyagatare","walk"
"728",2024-03-23,"08:02:52","Western","Nyamasheke","inyanya","Tomato","neighbour_farm","Nyamasheke","walk"
"729",2024-03-23,"07:26:54","Northern","Rulindo","amashu","Cabbage","neighbour_farm","Rulindo","bicycle"
"730",2024-03-23,"07:16:19","Northern","Burera","imyumbati","Cassava Root","neighbour_farm","Burera","walk"
"731",2024-03-26,"08:17:30","Southern","Gisagara","voka","Avocado","bulk_market","Gisagara","walk"
"732",2024-03-26,"08:40:34","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"733",2024-03-26,"08:48:34","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"734",2024-03-26,"08:57:25","Southern","Gisagara","inyanya","Tomato","bulk_market","Gisagara","walk"
"735",2024-03-26,"09:11:16","Southern","Gisagara","imiteja","Faba Beans","bulk_market","Gisagara","walk"
"736",2024-03-26,"09:16:39","Southern","Gisagara","imiteja","Faba Beans","bulk_market","Gisagara","walk"
"737",2024-03-26,"09:24:24","Southern","Gisagara","ibitunguru","Onion","bulk_market","Gisagara","walk"
"738",2024-03-26,"09:45:23","Southern","Gisagara","ibitunguru","Onion","bulk_market","Gisagara","walk"
"739",2024-03-26,"09:48:59","Western","Nyamasheke","soya","Soya Beans","farm_group","Nyamasheke","walk"
"740",2024-03-26,"09:48:59","Western","Nyamasheke","ibishyimbo","Field Beans","farm_group","Nyamasheke","walk"
"741",2024-03-26,"09:50:01","Western","Rusizi","ibishyimbo","Field Beans","own_farm","Rusizi","walk"
"742",2024-03-26,"09:50:33","Southern","Gisagara","imyumbati","Cassava Root","neighbour_farm","Gisagara","walk"
"743",2024-03-26,"09:59:10","Western","Nyamasheke","ibishyimbo","Field Beans","farm_group","Nyamasheke","walk"
"744",2024-03-26,"09:59:10","Western","Nyamasheke","soya","Soya Beans","farm_group","Nyamasheke","walk"
"745",2024-03-26,"10:01:03","Southern","Gisagara","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Gisagara","car"
"746",2024-03-26,"10:01:50","Western","Rusizi","ibigori","Maize","own_farm","Rusizi","walk"
"747",2024-03-26,"10:03:10","Southern","Huye","ibitunguru","Onion","wholesaler","Nyarugenge","bicycle,car"
"748",2024-03-26,"10:08:12","Eastern","Ngoma","ibijumbaby`umuhondo","Sweet Potatoes Orange","neighbour_farm","Ngoma","walk"
"749",2024-03-26,"10:09:16","Southern","Huye","ibitunguru","Onion","own_farm","Gisagara,huye","bicycle"
"750",2024-03-26,"10:11:19","Southern","Gisagara","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Gisagara","walk"
"751",2024-03-26,"10:11:44","Eastern","Ngoma","ibijumbaby`umweru","Sweet Potatoes White","neighbour_farm","Ngoma","walk"
"752",2024-03-26,"10:12:44","Western","Nyamasheke","ibishyimbo","Field Beans","farm_group","Nyamasheke","walk"
"753",2024-03-26,"10:15:01","Southern","Huye","amashu","Cabbage","own_farm","Gisagara","bicycle"
"754",2024-03-26,"10:16:37","Western","Rusizi","ibishyimbo","Field Beans","own_farm","Rusizi","walk"
"755",2024-03-26,"10:16:37","Western","Rusizi","ibigori","Maize","own_farm","Rusizi","walk"
"756",2024-03-26,"10:18:56","Western","Nyamasheke","soya","Soya Beans","farm_group","Nyamasheke","walk"
"757",2024-03-26,"10:21:01","Eastern","Ngoma","amateke","Taro","neighbour_farm","Ngoma","bicycle"
"758",2024-03-26,"10:22:07","Southern","Huye","urusenda","Chilli","own_farm","Huye","walk"
"759",2024-03-26,"10:23:19","Western","Nyamasheke","imyumbati","Cassava Root","farm_group","Nyamasheke","walk"
"760",2024-03-26,"10:25:00","Southern","Huye","urusenda","Chilli","own_farm","Huye","bicycle,walk"
"761",2024-03-26,"10:25:09","Eastern","Ngoma","ibijumbaby`umweru","Sweet Potatoes White","neighbour_farm","Ngoma","walk"
"762",2024-03-26,"10:28:07","Southern","Huye","inyanya","Tomato","own_farm","Huye","bicycle"
"763",2024-03-26,"10:28:12","Western","Nyamasheke","amasaka","Sorghum","farm_group","Nyamasheke","walk"
"764",2024-03-26,"10:31:12","Western","Rusizi","dodo","Amaranth Leaves","own_farm","Rusizi","walk"
"765",2024-03-26,"10:32:35","Eastern","Ngoma","amateke","Taro","neighbour_farm","Ngoma","bicycle,walk"
"766",2024-03-26,"10:33:08","Southern","Huye","inyanya","Tomato","own_farm","Huye","bicycle"
"767",2024-03-26,"10:35:31","Southern","Huye","beterave","Beetroot","own_farm","Gisagara","bicycle"
"768",2024-03-26,"10:37:27","Eastern","Ngoma","ibitoki(by`imineke","Banana Beer","neighbour_farm","Ngoma","bicycle,moto"
"769",2024-03-26,"10:38:27","Southern","Huye","ipapayi","Papaya","own_farm","Huye","bicycle"
"770",2024-03-26,"10:41:59","Southern","Huye","ibinyomoro","Tree Tomato","own_farm","Huye","bicycle"
"771",2024-03-26,"10:42:02","Western","Rusizi","dodo","Amaranth Leaves","own_farm","Rusizi","walk"
"772",2024-03-26,"10:42:18","Eastern","Ngoma","ibitoki(by`inzoga)","Banana Beer","neighbour_farm","Ngoma","walk"
"773",2024-03-26,"10:44:56","Western","Nyamasheke","imyumbati","Cassava Root","farm_group","Nyamasheke","walk"
"774",2024-03-26,"10:47:22","Eastern","Ngoma","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Ngoma","walk"
"775",2024-03-26,"10:49:27","Western","Nyamasheke","imyumbati","Cassava Root","farm_group","Nyamasheke","walk"
"776",2024-03-26,"10:52:21","Western","Rusizi","dodo","Amaranth Leaves","own_farm","Rusizi","walk"
"777",2024-03-26,"10:54:42","Eastern","Ngoma","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Ngoma","car,moto"
"778",2024-03-26,"10:58:41","Eastern","Ngoma","ibitoki(by`inzoga)","Banana Beer","neighbour_farm","Ngoma","bicycle,walk"
"779",2024-03-26,"11:00:54","Western","Nyamasheke","ibisheke","Sugarcane","farm_group","Nyamasheke","walk"
"780",2024-03-26,"11:03:06","Western","Rusizi","urusenda","Chilli","own_farm","Rusizi","walk"
"781",2024-03-26,"11:03:06","Western","Rusizi","ibitunguru","Onion","own_farm","Rusizi","walk"
"782",2024-03-26,"11:03:06","Western","Rusizi","imiteja","Faba Beans","own_farm","Rusizi","walk"
"783",2024-03-26,"11:03:07","Southern","Gisagara","ibinyomoro","Tree Tomato","bulk_market","Gisagara","bicycle,walk"
"784",2024-03-26,"11:05:30","Western","Nyamasheke","ibisheke","Sugarcane","farm_group","Nyamasheke","walk"
"785",2024-03-26,"11:08:07","Southern","Huye","ibishyimbo","Field Beans","own_farm","Gisagara,huye","bicycle,walk"
"786",2024-03-26,"11:08:55","Eastern","Ngoma","ibitoki(by`imineke","Banana Beer","neighbour_farm","Ngoma","bicycle,car"
