"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"545",2023-11-21,"16:29:47","Kigali","Kicukiro","imboga za dodo","Amaranth Leaves","neighbour_farm","Kicukiro","bicycle"
"546",2023-11-21,"15:34:42","Eastern","Kirehe","ibinyomoro","Tree Tomato","wholesaler","Kirehe","bicycle"
"548",2023-11-21,"15:27:55","Eastern","Ngoma","ibirayi","Potato","wholesaler","Ngoma","truck"
"549",2023-11-21,"14:55:05","Southern","Muhanga","isombe","Cassava Leaves","neighbour_farm","Muhanga","walk"
"550",2023-11-21,"14:41:44","Southern","Muhanga","imboga za dodo","Amaranth Leaves","neighbour_farm","Muhanga","walk"
"551",2023-11-21,"14:33:06","Western","Karongi","inyanya","Tomato","own_farm","Karongi","bicycle"
"552",2023-11-21,"13:29:58","Southern","Nyanza","amasaka","Sorghum","wholesaler","Nyanza","bicycle"
"553",2023-11-21,"13:23:34","Southern","Nyanza","ibigori","Maize","wholesaler","Nyanza","bicycle"
"554",2023-11-21,"13:17:48","Northern","Gakenke","ibitunguru","Onion","wholesaler","Gasabo","car"
"555",2023-11-21,"13:15:21","Southern","Nyanza","ibishyimbo byumye","Field Beans","wholesaler","Nyanza","walk"
"556",2023-11-21,"13:11:56","Northern","Gakenke","urusenda","Chilli","neighbour_farm","Gakenke","bicycle"
"557",2023-11-21,"13:10:27","Southern","Kamonyi","umuceli","Rice","wholesaler","India","bicycle"
"558",2023-11-21,"13:07:33","Eastern","Kirehe","ibihaza","Pumpkin","neighbour_farm","Kirehe","moto"
"560",2023-11-21,"13:05:13","Northern","Gakenke","beterave","Beetroot","wholesaler","Gasabo","car"
"561",2023-11-21,"13:04:59","Northern","Gicumbi","ibihwagari","Sunflower","wholesaler","Gicumbi","walk"
"562",2023-11-23,"23:41:11","Southern","Kamonyi","umuceli","Rice","wholesaler","Muhanga","bicycle"
"563",2023-11-23,"23:31:21","Southern","Kamonyi","ubunyobwa","Ground Nuts","wholesaler","Muhanga","bicycle"
"564",2023-11-23,"22:03:21","Eastern","Bugesera","avoka","Avocado","neighbour_farm","Bugesera","walk"
"565",2023-11-23,"19:57:45","Western","Nyamasheke","inyanya","Tomato","wholesaler","Nyamasheke","walk"
"566",2023-11-23,"19:51:40","Western","Nyamasheke","imiteja","Faba Beans","wholesaler","Nyarugenge","car"
"567",2023-11-23,"17:14:10","Western","Nyamasheke","imyumbati","Cassava Root","wholesaler","Nyamasheke","bicycle"
"568",2023-11-23,"17:05:28","Western","Nyamasheke","karoti","Carrot","wholesaler","Nyamasheke","bicycle"
"569",2023-11-23,"17:05:05","Western","Rusizi","inyanya","Tomato","neighbour_farm","Rusizi","walk"
"570",2023-11-23,"15:23:26","Southern","Huye","soya","Soya Beans","wholesaler","Huye","bicycle"
"571",2023-11-23,"14:55:14","Kigali","Nyarugenge","amashaza","Green Peas","wholesaler","Nyarugenge","walk"
"572",2023-11-23,"14:52:48","Kigali","Nyarugenge","beterave","Beetroot","wholesaler","Nyarugenge","moto"
"573",2023-11-23,"14:50:24","Kigali","Nyarugenge","intoryi","Aubergine","wholesaler","Nyarugenge","walk"
"574",2023-11-23,"14:10:34","Eastern","Bugesera","ibinyomoro","Tree Tomato","wholesaler","Bugesera","walk"
"575",2023-11-23,"14:01:59","Western","Rusizi","imboga za dodo","Amaranth Leaves","neighbour_farm","Rusizi","walk"
"576",2023-11-23,"14:01:51","Western","Karongi","ibirayi","Potato","neighbour_farm","Karongi","walk"
"578",2023-11-23,"13:08:04","Kigali","Gasabo","imyembe","Mango","cooperative","Gasabo","bus"
"580",2023-11-23,"07:49:02","Northern","Gicumbi","ibijumba_by'_umweru","Sweet Potatoes White","neighbour_farm","Kamonyi","walk"
"581",2023-11-24,"20:20:03","Eastern","Ngoma","imboga za dodo","Amaranth Leaves","neighbour_farm","Ngoma","bicycle"
"583",2023-11-24,"12:02:47","Kigali","Nyarugenge","ubunyobwa","Ground Nuts","wholesaler","Nyarugenge","walk"
"585",2023-11-24,"08:47:00","Eastern","Nyagatare","amashu","Cabbage","neighbour_farm","Nyagatare","bicycle"
"586",2023-11-24,"08:42:38","Eastern","Nyagatare","imboga za dodo","Amaranth Leaves","neighbour_farm","Nyagatare","bicycle"
"587",2023-11-24,"07:07:54","Eastern","Bugesera","amashu","Cabbage","wholesaler","Bugesera","car"
"588",2023-11-24,"04:55:05","Kigali","Kicukiro","ibitoki","Banana Cooking","neighbour_farm","Kicukiro","moto"
"590",2023-11-25,"18:51:59","Eastern","Kayonza","inyanya","Tomato","neighbour_farm","Kayonza","bicycle"
"591",2023-11-25,"18:45:04","Eastern","Kayonza","ibitunguru","Onion","wholesaler","Kayonza","bicycle"
"592",2023-11-25,"18:34:31","Eastern","Kayonza","beterave","Beetroot","wholesaler","Kayonza","bicycle"
"593",2023-11-25,"17:26:03","Eastern","Kirehe","ibinyomoro","Tree Tomato","wholesaler","Kirehe","moto"
"594",2023-11-25,"17:20:46","Eastern","Kirehe","amatunda","Passionfruit","wholesaler","Kirehe","moto"
"595",2023-11-25,"17:08:15","Eastern","Nyagatare","uburo","Millet","wholesaler","Gasabo","car"
"596",2023-11-25,"16:43:26","Southern","Nyamagabe","ibirayi","Potato","own_farm","Nyamagabe","walk"
"597",2023-11-25,"16:42:18","Southern","Huye","soya","Soya Beans","neighbour_farm","Huye","bicycle"
"599",2023-11-25,"16:13:15","Kigali","Nyarugenge","urusenda","Chilli","own_farm","Nyarugenge","bicycle"
"600",2023-11-25,"15:56:31","Kigali","Kicukiro","ubunyobwa","Ground Nuts","wholesaler","Nyarugenge","moto"
"602",2023-11-25,"15:40:55","Kigali","Kicukiro","ibinyomoro","Tree Tomato","own_farm","Kicukiro","walk"
"603",2023-11-25,"15:32:23","Eastern","Rwamagana","amatunda","Passionfruit","neighbour_farm","Rwamagana","walk"
"604",2023-11-25,"14:06:07","Western","Rutsiro","ibitoki","Banana Cooking","neighbour_farm","Rutsiro","walk"
"605",2023-11-25,"14:03:54","Eastern","Rwamagana","ibijumba_bisa_oranje","Sweet Potatoes Orange","neighbour_farm","Rwamagana","walk"
"606",2023-11-25,"14:00:58","Kigali","Nyarugenge","inyanya","Tomato","wholesaler","Nyarugenge","bus"
"607",2023-11-25,"13:44:56","Eastern","Kirehe","inyanya","Tomato","neighbour_farm","Kirehe","bicycle"
"608",2023-11-25,"13:40:19","Eastern","Gatsibo","ubunyobwa","Ground Nuts","own_farm","Gatsibo","walk"
"609",2023-11-25,"13:38:11","Eastern","Kirehe","imiteja","Faba Beans","neighbour_farm","Kirehe","moto"
"610",2023-11-25,"13:33:43","Eastern","Gatsibo","ibishyimbo byumye","Field Beans","own_farm","Gatsibo","walk"
"611",2023-11-25,"13:29:58","Eastern","Kirehe","imboga za dodo","Amaranth Leaves","neighbour_farm","Kirehe","moto"
"612",2023-11-25,"13:15:50","Southern","Kamonyi","amatunda","Passionfruit","wholesaler","Nyarugenge","car"
"613",2023-11-25,"13:11:38","Eastern","Rwamagana","ibitunguru","Onion","wholesaler","Nyagatare","car"
"614",2023-11-25,"13:11:25","Western","Nyamasheke","inyama z'inka","Cow Meat","wholesaler","Nyamasheke","car"
"615",2023-11-25,"13:07:46","Southern","Kamonyi","amapera","Guava","neighbour_farm","Kamonyi","walk"
"616",2023-11-25,"13:06:57","Kigali","Nyarugenge","amashaza","Green Peas","wholesaler","Nyarugenge","moto"
"617",2023-11-25,"11:03:34","Northern","Burera","amateke ya taro","Taro","wholesaler","Tanzania","car"
"618",2023-11-26,"20:33:34","Kigali","Kicukiro","ibitunguru","Onion","neighbour_farm","Kicukiro","car"
"619",2023-11-26,"20:29:31","Kigali","Kicukiro","beterave","Beetroot","neighbour_farm","Kicukiro","car"
"622",2023-11-27,"08:35:28","Kigali","Kicukiro","ubunyobwa","Ground Nuts","wholesaler","Gasabo","walk"
"623",2023-11-28,"09:31:09","Northern","Musanze","ibitunguru","Onion","bulk_market","Musanze","walk"
"624",2023-11-28,"09:44:48","Northern","Musanze","umuceri","Rice","bulk_market","Musanze","walk"
"625",2023-11-28,"09:44:48","Northern","Musanze","ibishyimbo","Field Beans","bulk_market","Musanze","walk"
"626",2023-11-28,"10:05:07","Northern","Musanze","ibitunguru","Onion","wholesaler","Musanze","walk"
"627",2023-11-28,"10:12:36","Northern","Musanze","ibitunguru","Onion","wholesaler","Musanze","walk"
"630",2023-11-28,"10:44:18","Northern","Musanze","umuceri","Rice","cooperative","Musanze","walk"
"631",2023-11-28,"10:58:13","Northern","Musanze","umuceri","Rice","bulk_market","Nyarugenge","walk"
"633",2023-11-28,"10:58:13","Northern","Musanze","ubunyobwa","Ground Nuts","bulk_market","Nyarugenge","walk"
"634",2023-11-28,"11:15:06","Northern","Musanze","inyanya","Tomato","bulk_market","Musanze","car"
"635",2023-11-28,"11:15:06","Northern","Musanze","ubunyobwa","Ground Nuts","bulk_market","Musanze","car"
"636",2023-11-28,"11:15:06","Northern","Musanze","imiteja","Faba Beans","bulk_market","Musanze","car"
"637",2023-11-28,"11:54:41","Northern","Musanze","voka","Avocado","neighbour_farm","Musanze","walk"
"638",2023-11-28,"12:02:35","Northern","Musanze","beterave","Beetroot","neighbour_farm","Musanze,rubavu","walk"
"640",2023-11-28,"12:19:40","Northern","Musanze","beterave","Beetroot","farm_group","Musanze","walk"
"641",2023-11-28,"12:19:40","Northern","Musanze","inyanya","Tomato","bulk_market","Musanze","walk"
"642",2023-11-28,"12:19:40","Northern","Musanze","imiteja","Faba Beans","bulk_market","Musanze","walk"
"643",2023-11-28,"12:33:59","Northern","Musanze","ubunyobwa","Ground Nuts","bulk_market","Musanze","walk"
"644",2023-11-28,"12:33:59","Northern","Musanze","imiteja","Faba Beans","bulk_market","Musanze","walk"
"645",2023-11-28,"12:33:59","Northern","Musanze","inyanya","Tomato","bulk_market","Musanze","walk"
"646",2023-11-28,"12:47:07","Northern","Musanze","amagi","Eggs","wholesaler","Musanze","walk"
"647",2023-11-28,"12:56:31","Northern","Musanze","amashu","Cabbage","neighbour_farm","Musanze","walk"
"648",2023-11-28,"13:07:32","Northern","Musanze","karoti","Carrot","cooperative","Nyabihu","car"
"649",2023-11-28,"13:16:29","Northern","Musanze","karoti","Carrot","neighbour_farm","Musanze","walk"
"650",2023-11-28,"13:23:23","Northern","Musanze","amashu","Cabbage","neighbour_farm","Musanze","walk"
"651",2023-11-28,"13:29:06","Northern","Musanze","amashu","Cabbage","neighbour_farm","Musanze","walk"
"652",2023-11-28,"13:35:06","Northern","Musanze","isombe","Cassava Leaves","wholesaler","Musanze,nyabihu","bicycle,walk"
"653",2023-11-28,"13:46:32","Northern","Musanze","isombe","Cassava Leaves","wholesaler","Musanze","car"
"654",2023-11-28,"13:54:42","Northern","Musanze","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Gakenke","walk"
"655",2023-11-28,"13:54:42","Northern","Musanze","imyumbati","Cassava Root","bulk_market","Gakenke","walk"
"656",2023-11-28,"14:03:12","Northern","Musanze","ibigori","Maize","wholesaler","Musanze","walk"
"657",2023-11-28,"14:03:12","Northern","Musanze","amasaka","Sorghum","wholesaler","Musanze","walk"
"658",2023-11-28,"14:03:12","Northern","Musanze","amashaza","Green Peas","neighbour_farm","Musanze","walk"
"659",2023-11-28,"14:17:43","Northern","Musanze","ibishyimbo","Field Beans","neighbour_farm","Musanze","walk"
"660",2023-11-28,"14:25:16","Northern","Musanze","inanasi","Pineapple","wholesaler","Musanze","bicycle,walk"
"662",2023-11-28,"14:34:44","Northern","Musanze","ibirayi","Potato","neighbour_farm","Musanze","walk"
"663",2023-11-28,"14:40:10","Northern","Musanze","ibirayi","Potato","neighbour_farm","Musanze","walk"
"664",2023-11-28,"14:45:46","Northern","Musanze","urusenda","Chilli","neighbour_farm","Musanze","walk"
"665",2023-11-28,"15:01:14","Northern","Musanze","ibitoki(byoguteka)","Banana Cooking","wholesaler","Musanze","walk"
"666",2023-11-28,"15:09:29","Northern","Musanze","amafi","Fish","wholesaler","Rubavu","car"
"667",2023-11-28,"15:18:42","Northern","Musanze","inyamaz`inka","Cow Meat","cooperative","Musanze","walk"
"668",2023-11-28,"15:28:29","Northern","Musanze","ibisheke","Sugarcane","wholesaler","Musanze","walk"
