"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"560",2023-12-15,"17:36:22","Kigali","Kicukiro","intoryi","Aubergine","wholesaler","Kicukiro","walk"
"561",2023-12-15,"17:35:59","Eastern","Bugesera","ibijumba_bisa_oranje","Sweet Potatoes Orange","wholesaler","Bugesera","walk"
"563",2023-12-15,"17:35:04","Northern","Rulindo","imboga za dodo","Amaranth Leaves","neighbour_farm","Rulindo","bus"
"564",2023-12-15,"17:34:41","Eastern","Kirehe","ibigori","Maize","wholesaler","Gasabo","bicycle"
"565",2023-12-15,"17:34:28","Eastern","Ngoma","ibirayi","Potato","neighbour_farm","Ngoma","car"
"566",2023-12-15,"17:34:13","Eastern","Nyagatare","avoka","Avocado","wholesaler","Nyagatare","bicycle"
"567",2023-12-15,"17:34:11","Southern","Gisagara","karoti","Carrot","neighbour_farm","Gisagara","walk"
"568",2023-12-15,"17:34:11","Northern","Musanze","intoryi","Aubergine","neighbour_farm","Musanze","bicycle"
"569",2023-12-15,"17:33:53","Western","Nyamasheke","ibisheke","Sugarcane","neighbour_farm","Nyamasheke","bicycle"
"570",2023-12-15,"17:33:53","Eastern","Rwamagana","amashu","Cabbage","own_farm","Rwamagana","car"
"571",2023-12-15,"17:33:51","Eastern","Kirehe","ingano za sayiri","Barley","wholesaler","Kirehe","bicycle"
"572",2023-12-15,"17:33:50","Eastern","Kirehe","amateke ya taro","Taro","own_farm","Kirehe","bicycle"
"573",2023-12-15,"17:33:23","Northern","Rulindo","amashu","Cabbage","neighbour_farm","Rulindo","bicycle"
"574",2023-12-15,"17:33:23","Southern","Kamonyi","ibitunguru","Onion","wholesaler","Don't Know","bicycle"
"575",2023-12-15,"17:33:23","Kigali","Gasabo","intoryi","Aubergine","wholesaler","Gicumbi","bicycle"
"577",2023-12-15,"17:33:13","Kigali","Gasabo","imboga za dodo","Amaranth Leaves","wholesaler","Gasabo","car"
"578",2023-12-15,"17:33:04","Western","Rutsiro","imyumbati","Cassava Root","wholesaler","Rutsiro","walk"
"579",2023-12-15,"17:33:02","Northern","Burera","avoka","Avocado","neighbour_farm","Burera","walk"
"580",2023-12-15,"17:32:30","Eastern","Kirehe","beterave","Beetroot","neighbour_farm","Kirehe","walk"
"581",2023-12-15,"17:32:29","Western","Karongi","ibitoki","Banana Cooking","wholesaler","Karongi","walk"
"582",2023-12-15,"17:32:27","Western","Rubavu","urusenda","Chilli","wholesaler","Nyagatare","car"
"583",2023-12-15,"17:32:04","Northern","Gakenke","imboga za dodo","Amaranth Leaves","neighbour_farm","Gakenke","walk"
"584",2023-12-16,"22:41:53","Kigali","Kicukiro","ibirayi","Potato","wholesaler","Kicukiro","walk"
"585",2023-12-16,"21:57:16","Northern","Rulindo","ibijumba_by'_umweru","Sweet Potatoes White","wholesaler","Rulindo","walk"
"586",2023-12-16,"21:44:58","Eastern","Rwamagana","ibitunguru","Onion","wholesaler","Rwamagana","bicycle"
"587",2023-12-16,"21:42:26","Eastern","Ngoma","ibishyimbo byumye","Field Beans","wholesaler","Ngoma","bicycle"
"591",2023-12-16,"20:58:19","Eastern","Rwamagana","ibitunguru","Onion","wholesaler","Rwamagana","walk"
"592",2023-12-16,"20:26:53","Southern","Kamonyi","amashu","Cabbage","neighbour_farm","Don't Know","bicycle"
"593",2023-12-16,"20:17:48","Eastern","Bugesera","imyembe","Mango","wholesaler","Bugesera","car"
"594",2023-12-16,"20:12:17","Northern","Burera","ibijumba_by'_umweru","Sweet Potatoes White","neighbour_farm","Burera","walk"
"595",2023-12-16,"19:50:56","Western","Karongi","soya","Soya Beans","wholesaler","Karongi","bicycle"
"596",2023-12-16,"19:42:28","Western","Karongi","amashaza","Green Peas","wholesaler","Karongi","bicycle"
"597",2023-12-16,"19:38:40","Northern","Burera","ibinyomoro","Tree Tomato","wholesaler","Burera","car"
"599",2023-12-16,"19:29:47","Western","Karongi","ibishyimbo byumye","Field Beans","wholesaler","Karongi","bicycle"
"600",2023-12-16,"19:16:19","Southern","Kamonyi","inyanya","Tomato","own_farm","Kamonyi","walk"
"602",2023-12-16,"18:18:56","Eastern","Ngoma","ibitoki","Banana Cooking","cooperative","Ngoma","bicycle"
"603",2023-12-16,"16:43:21","Northern","Gakenke","wotameloni","Watermelon","wholesaler","Kicukiro","bus"
"604",2023-12-16,"16:38:07","Northern","Gakenke","amapera","Guava","wholesaler","Kicukiro","walk"
"606",2023-12-16,"16:30:45","Southern","Ruhango","sipinaci","Spinach","own_farm","Ruhango","walk"
"607",2023-12-16,"16:16:47","Southern","Nyamagabe","isombe","Cassava Leaves","neighbour_farm","Ruhango","walk"
"608",2023-12-16,"15:58:19","Northern","Gakenke","intoryi","Aubergine","neighbour_farm","Gakenke","walk"
"609",2023-12-16,"15:41:27","Eastern","Nyagatare","ibitoki","Banana Cooking","wholesaler","Nyagatare","walk"
"610",2023-12-16,"15:36:10","Eastern","Nyagatare","ibitunguru","Onion","own_farm","Nyagatare","bicycle"
"611",2023-12-16,"15:31:34","Eastern","Nyagatare","imiteja","Faba Beans","wholesaler","Nyagatare","bicycle"
"612",2023-12-16,"15:26:52","Eastern","Nyagatare","karoti","Carrot","wholesaler","Nyagatare","bicycle"
"613",2023-12-16,"14:52:33","Western","Rubavu","ingano","Wheat","wholesaler","Musanze","car"
"614",2023-12-16,"14:46:12","Western","Rubavu","soya","Soya Beans","wholesaler","Musanze","bicycle"
"616",2023-12-16,"14:42:09","Eastern","Kirehe","amashu","Cabbage","wholesaler","Kirehe","bus"
"617",2023-12-16,"14:38:04","Eastern","Kirehe","imboga za dodo","Amaranth Leaves","wholesaler","Kirehe","bus"
"618",2023-12-16,"14:12:06","Western","Karongi","amasaka","Sorghum","wholesaler","Karongi","bicycle"
"619",2023-12-16,"14:09:32","Western","Karongi","umuceli","Rice","wholesaler","Karongi","walk"
"620",2023-12-16,"14:04:54","Kigali","Gasabo","ibigori","Maize","wholesaler","Gasabo","bicycle"
"621",2023-12-16,"13:47:29","Western","Rusizi","inyama z'inka","Cow Meat","wholesaler","Rusizi","walk"
"622",2023-12-16,"13:16:38","Eastern","Gatsibo","ubunyobwa","Ground Nuts","own_farm","Gatsibo","walk"
"623",2023-12-16,"13:14:22","Eastern","Kirehe","urusenda","Chilli","own_farm","Kirehe","bicycle"
"624",2023-12-16,"13:10:39","Eastern","Gatsibo","ibishyimbo byumye","Field Beans","own_farm","Gatsibo","walk"
"625",2023-12-16,"13:02:52","Eastern","Kirehe","karoti","Carrot","cooperative","Kirehe","bicycle"
"626",2023-12-16,"13:00:18","Kigali","Kicukiro","umuceli","Rice","wholesaler","Kicukiro","walk"
"627",2023-12-16,"12:57:25","Kigali","Kicukiro","ubunyobwa","Ground Nuts","wholesaler","Nyarugenge","moto"
"628",2023-12-16,"12:57:23","Eastern","Bugesera","amashu","Cabbage","neighbour_farm","Musanze","truck"
"629",2023-12-16,"12:56:51","Eastern","Gatsibo","ibitunguru","Onion","wholesaler","Gatsibo","bicycle"
"632",2023-12-16,"12:54:36","Eastern","Kayonza","amashu","Cabbage","cooperative","Kayonza","bicycle"
"633",2023-12-16,"12:48:34","Northern","Gicumbi","ibitunguru","Onion","wholesaler","Gicumbi","walk"
"634",2023-12-16,"12:42:36","Eastern","Kayonza","ibirayi","Potato","neighbour_farm","Kayonza","bicycle"
"635",2023-12-16,"12:39:31","Northern","Gicumbi","karoti","Carrot","wholesaler","Gicumbi","walk"
"636",2023-12-16,"12:39:10","Northern","Gakenke","ibitoki","Banana Cooking","wholesaler","Kicukiro","bicycle"
"637",2023-12-16,"12:34:30","Western","Nyamasheke","imboga za dodo","Amaranth Leaves","neighbour_farm","Nyamasheke","bicycle"
"638",2023-12-16,"12:32:26","Northern","Burera","avoka","Avocado","neighbour_farm","Burera","bicycle"
"639",2023-12-16,"12:21:21","Western","Rusizi","inyanya","Tomato","neighbour_farm","Rusizi","car"
"640",2023-12-16,"12:17:05","Western","Rusizi","amatunda","Passionfruit","neighbour_farm","Rusizi","car"
"641",2023-12-16,"12:12:56","Western","Rusizi","ipapayi","Papaya","neighbour_farm","Rusizi","car"
"642",2023-12-16,"11:54:35","Eastern","Gatsibo","ibirayi","Potato","neighbour_farm","Gatsibo","bicycle"
"643",2023-12-16,"11:50:03","Kigali","Kicukiro","ibitoki","Banana Cooking","wholesaler","Kayonza","bus"
"644",2023-12-16,"11:48:19","Eastern","Rwamagana","imiteja","Faba Beans","wholesaler","Rwamagana","walk"
"645",2023-12-16,"11:47:15","Eastern","Gatsibo","ibirayi","Potato","neighbour_farm","Gatsibo","bicycle"
"646",2023-12-16,"11:47:03","Kigali","Kicukiro","ibitoki","Banana Cooking","wholesaler","Kayonza","bus"
"647",2023-12-16,"11:38:12","Kigali","Kicukiro","ingano za sayiri","Barley","wholesaler","Kicukiro","bicycle"
"648",2023-12-16,"11:37:25","Southern","Gisagara","ibitunguru","Onion","wholesaler","Gisagara","walk"
"650",2023-12-16,"11:33:06","Eastern","Nyagatare","ubunyobwa","Ground Nuts","wholesaler","Nyarugenge","bus"
"651",2023-12-16,"11:32:17","Eastern","Kayonza","soya","Soya Beans","wholesaler","Kayonza","bicycle"
"653",2023-12-16,"11:28:55","Eastern","Kayonza","amasaka","Sorghum","wholesaler","Kayonza","bicycle"
"655",2023-12-16,"11:26:33","Northern","Burera","amapera","Guava","neighbour_farm","Burera","walk"
"656",2023-12-16,"11:23:36","Southern","Nyanza","ibitunguru","Onion","neighbour_farm","Ruhango","bicycle"
"657",2023-12-16,"11:21:55","Northern","Gicumbi","imiteja","Faba Beans","wholesaler","Rulindo","bicycle"
"659",2023-12-16,"11:18:42","Southern","Nyanza","amashu","Cabbage","neighbour_farm","Nyanza","bicycle"
"660",2023-12-16,"11:17:00","Kigali","Kicukiro","ibitoki","Banana Cooking","wholesaler","Kayonza","bus"
"662",2023-12-16,"11:15:27","Western","Rutsiro","ibitunguru","Onion","wholesaler","Rutsiro","car"
"663",2023-12-16,"11:14:54","Western","Rubavu","ibishyimbo byumye","Field Beans","wholesaler","Bugesera","truck"
"664",2023-12-16,"11:13:16","Eastern","Kirehe","amashu","Cabbage","neighbour_farm","Kirehe","car"
"665",2023-12-16,"11:13:14","Eastern","Nyagatare","inanasi","Pineapple","wholesaler","Nyagatare","bicycle"
"666",2023-12-16,"11:13:05","Western","Karongi","ibirayi","Potato","wholesaler","Karongi","walk"
"667",2023-12-16,"11:12:33","Kigali","Gasabo","inanasi","Pineapple","wholesaler","Gasabo","bus"
"668",2023-12-16,"11:11:00","Western","Rutsiro","inyanya","Tomato","wholesaler","Rutsiro","car"
"669",2023-12-16,"11:09:29","Western","Karongi","karoti","Carrot","neighbour_farm","Karongi","bicycle"
"670",2023-12-16,"11:07:48","Southern","Ruhango","ibigori","Maize","own_farm","Ruhango","bicycle"
"671",2023-12-16,"11:07:47","Western","Rutsiro","urusenda","Chilli","wholesaler","Rutsiro","car"
"672",2023-12-16,"11:07:30","Kigali","Nyarugenge","imyembe","Mango","wholesaler","Nyarugenge","moto"
"673",2023-12-16,"11:06:39","Eastern","Gatsibo","ibirayi","Potato","neighbour_farm","Gatsibo","walk"
"674",2023-12-16,"11:06:37","Southern","Kamonyi","ibijumba_by'_umweru","Sweet Potatoes White","wholesaler","Kamonyi","bus"
"675",2023-12-16,"11:06:12","Western","Nyamasheke","inanasi","Pineapple","neighbour_farm","Nyamasheke","walk"
"676",2023-12-16,"11:05:49","Kigali","Nyarugenge","amashaza","Green Peas","wholesaler","Nyarugenge","moto"
"677",2023-12-16,"10:58:02","Eastern","Kayonza","beterave","Beetroot","wholesaler","Kayonza","car"
"678",2023-12-16,"07:22:20","Eastern","Kayonza","ibijumba_bisa_oranje","Sweet Potatoes Orange","neighbour_farm","Kayonza","bicycle"
"679",2023-12-16,"07:17:27","Kigali","Kicukiro","ibijumba_bisa_oranje","Sweet Potatoes Orange","neighbour_farm","Kicukiro","bicycle"
"680",2023-12-16,"07:09:55","Western","Nyamasheke","imiteja","Faba Beans","neighbour_farm","Nyamasheke","walk"
"681",2023-12-16,"07:06:58","Western","Nyamasheke","urusenda","Chilli","neighbour_farm","Nyamasheke","walk"
"682",2023-12-16,"06:52:11","Western","Nyamasheke","karoti","Carrot","neighbour_farm","Nyamasheke","walk"
"683",2023-12-16,"06:35:12","Western","Rusizi","amafi","Fish","wholesaler","Rusizi","car"
"684",2023-12-16,"06:12:09","Western","Nyamasheke","imyumbati","Cassava Root","wholesaler","Nyamasheke","bicycle"
"685",2023-12-16,"06:01:02","Northern","Burera","ibisheke","Sugarcane","wholesaler","Gakenke","bicycle"
"686",2023-12-16,"01:58:02","Northern","Rulindo","amashu","Cabbage","neighbour_farm","Rulindo","walk"
"687",2023-12-16,"00:32:54","Eastern","Bugesera","umuceli","Rice","wholesaler","Bugesera","bicycle"
"688",2023-12-16,"00:26:34","Eastern","Bugesera","ibigori","Maize","wholesaler","Bugesera","bicycle"
"690",2023-12-16,"00:24:16","Kigali","Kicukiro","intoryi","Aubergine","neighbour_farm","Kicukiro","bicycle"
"691",2023-12-17,"21:24:21","Eastern","Kirehe","ibitoki","Banana Cooking","wholesaler","Kirehe","bicycle"
"692",2023-12-17,"20:44:32","Western","Rutsiro","urusenda","Chilli","wholesaler","Rutsiro","walk"
"693",2023-12-17,"18:48:27","Northern","Gicumbi","ibitoki","Banana Cooking","neighbour_farm","Gicumbi","walk"
"694",2023-12-17,"18:45:36","Northern","Gicumbi","ibitoki","Banana Cooking","neighbour_farm","Gicumbi","walk"
"695",2023-12-17,"18:25:22","Northern","Gicumbi","ibitoki","Banana Cooking","own_farm","Gicumbi","walk"
"696",2023-12-17,"17:06:10","Western","Nyamasheke","amashu","Cabbage","wholesaler","Nyamasheke","bicycle"
"697",2023-12-17,"15:38:45","Western","Karongi","ibirayi","Potato","neighbour_farm","Karongi","bicycle"
"699",2023-12-17,"15:33:30","Western","Karongi","avoka","Avocado","own_farm","Karongi","bicycle"
"700",2023-12-17,"14:18:36","Eastern","Kayonza","soya","Soya Beans","wholesaler","Kayonza","bicycle"
"701",2023-12-17,"14:13:42","Eastern","Kayonza","amasaka","Sorghum","wholesaler","Kayonza","bicycle"
"702",2023-12-17,"14:05:43","Eastern","Kayonza","ingano za sayiri","Barley","wholesaler","Don't Know","bicycle"
"703",2023-12-17,"11:44:42","Eastern","Kayonza","amashu","Cabbage","wholesaler","Kayonza","bicycle"
"704",2023-12-17,"11:38:37","Eastern","Nyagatare","umuceli","Rice","wholesaler","Nyagatare","moto"
"705",2023-12-17,"11:35:09","Eastern","Nyagatare","ubunyobwa","Ground Nuts","wholesaler","Nyagatare","moto"
"706",2023-12-17,"09:25:03","Western","Nyamasheke","imyumbati","Cassava Root","neighbour_farm","Nyamasheke","bicycle"
"707",2023-12-17,"06:45:04","Eastern","Kirehe","imiteja","Faba Beans","neighbour_farm","Kirehe","bicycle"
"708",2023-12-17,"06:37:55","Eastern","Kirehe","imboga za dodo","Amaranth Leaves","neighbour_farm","Kirehe","bicycle"
"709",2023-12-17,"06:35:28","Eastern","Kirehe","urusenda","Chilli","neighbour_farm","Kirehe","moto"
"710",2023-12-17,"03:30:41","Eastern","Kirehe","umuceli","Rice","wholesaler","Kirehe","bicycle"
"711",2023-12-17,"03:20:17","Eastern","Kirehe","amafi","Fish","wholesaler","Kayonza","car"
"712",2023-12-18,"11:07:21","Kigali","Gasabo","ibinyomoro","Tree Tomato","wholesaler","Gasabo","bus"
"713",2023-12-18,"11:07:08","Northern","Gicumbi","amashaza","Green Peas","wholesaler","Gicumbi","walk"
"714",2023-12-18,"11:07:07","Eastern","Gatsibo","ibigori","Maize","wholesaler","Gatsibo","bicycle"
"716",2023-12-18,"11:06:42","Kigali","Nyarugenge","ibitoki","Banana Cooking","wholesaler","Rwamagana","truck"
"717",2023-12-18,"11:06:37","Eastern","Bugesera","ibitoki","Banana Cooking","neighbour_farm","Bugesera","bicycle"
"718",2023-12-18,"11:05:52","Kigali","Gasabo","ipapayi","Papaya","own_farm","Gasabo","walk"
"719",2023-12-18,"10:48:40","Eastern","Nyagatare","icyayi","Tea","wholesaler","Nyagatare","moto"
"720",2023-12-18,"10:42:18","Eastern","Nyagatare","soya","Soya Beans","wholesaler","Nyagatare","walk"
"721",2023-12-21,"09:38:32","Western","Rutsiro","ibirayi","Potato","own_farm","Rutsiro","walk"
"722",2023-12-21,"09:46:58","Western","Rutsiro","ibirayi","Potato","own_farm","Karongi","walk"
"723",2023-12-21,"09:52:36","Western","Rutsiro","ibirayi","Potato","own_farm","Rutsiro","walk"
"724",2023-12-21,"10:07:54","Western","Rutsiro","inyanya","Tomato","wholesaler","Karongi","walk"
"725",2023-12-21,"10:07:54","Western","Rutsiro","urusenda","Chilli","farm_group","Rutsiro","walk"
"726",2023-12-21,"10:07:54","Western","Rutsiro","ibitunguru","Onion","wholesaler","Karongi","walk"
"727",2023-12-21,"10:31:05","Western","Rutsiro","urusenda","Chilli","wholesaler","Karongi","walk"
"728",2023-12-21,"10:31:05","Western","Rutsiro","karoti","Carrot","farm_group","Rutsiro","walk"
"729",2023-12-21,"10:31:05","Western","Rutsiro","inyanya","Tomato","wholesaler","Karongi","walk"
"730",2023-12-21,"10:48:41","Western","Rutsiro","ibijumbaby`umweru","Sweet Potatoes White","farm_group","Karongi","car"
"731",2023-12-21,"11:06:15","Western","Rutsiro","imyumbati","Cassava Root","farm_group","Rutsiro","walk"
"732",2023-12-21,"11:15:32","Western","Rutsiro","imyumbati","Cassava Root","farm_group","Rutsiro","walk"
"733",2023-12-21,"11:19:56","Western","Rutsiro","imyumbati","Cassava Root","own_farm","Rutsiro","walk"
"734",2023-12-21,"11:29:53","Western","Rutsiro","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Ngororero","walk"
"735",2023-12-21,"11:39:40","Western","Rutsiro","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Karongi","walk"
"736",2023-12-21,"11:53:42","Western","Rutsiro","ibitoki(by`imineke","Banana Beer","own_farm","Ngororero","walk"
"737",2023-12-21,"12:03:50","Western","Rutsiro","ibitoki(by`imineke","Banana Beer","wholesaler","Ngororero","walk"
"738",2023-12-21,"12:10:02","Western","Rutsiro","voka","Avocado","wholesaler","Rutsiro","walk"
"739",2023-12-21,"12:21:41","Western","Rutsiro","ibitoki(by`imineke","Banana Beer","wholesaler","Karongi","walk"
"740",2023-12-21,"12:28:06","Western","Rutsiro","voka","Avocado","wholesaler","Karongi","walk"
"741",2023-12-21,"12:40:17","Western","Rutsiro","voka","Avocado","wholesaler","Rutsiro","walk"
"742",2023-12-21,"12:53:43","Western","Rutsiro","amashu","Cabbage","own_farm","Karongi","walk"
"743",2023-12-21,"13:03:46","Western","Rutsiro","amashu","Cabbage","own_farm","Karongi","bicycle,walk"
"744",2023-12-21,"13:13:50","Western","Rutsiro","amashu","Cabbage","own_farm","Rutsiro","bicycle,walk"
"745",2023-12-21,"13:22:27","Western","Rutsiro","ibitoki(byoguteka)","Banana Cooking","own_farm","Rutsiro","walk"
"746",2023-12-21,"13:34:10","Western","Rutsiro","ibitoki(byoguteka)","Banana Cooking","wholesaler","Rutsiro","walk"
"747",2023-12-21,"13:34:10","Western","Rutsiro","urusenda","Chilli","wholesaler","Rutsiro","walk"
"748",2023-12-21,"13:51:25","Western","Rutsiro","ibitoki(byoguteka)","Banana Cooking","farm_group","Rutsiro","walk"
"749",2023-12-21,"13:58:38","Western","Rutsiro","dodo","Amaranth Leaves","wholesaler","Rutsiro","car,walk"
"750",2023-12-21,"14:07:24","Western","Rutsiro","isombe","Cassava Leaves","farm_group","Karongi","walk"
"751",2023-12-22,"07:28:57","Western","Rubavu","inyanya","Tomato","wholesaler","Rubavu","walk"
"752",2023-12-22,"07:28:57","Western","Rubavu","karoti","Carrot","wholesaler","Rubavu","walk"
"753",2023-12-22,"07:36:29","Western","Rubavu","umuceri","Rice","wholesaler","Rubavu","moto,walk"
"754",2023-12-22,"07:45:18","Western","Rubavu","amashaza","Green Peas","wholesaler","Rubavu","walk"
"755",2023-12-22,"07:53:57","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Rubavu","walk"
"756",2023-12-22,"08:00:47","Western","Rubavu","ibijumbaby`umweru","Sweet Potatoes White","wholesaler","Rubavu","car,moto"
"757",2023-12-22,"08:00:47","Western","Rubavu","imyumbati","Cassava Root","wholesaler","Rubavu","car,moto"
"758",2023-12-22,"08:12:01","Western","Rubavu","amateke","Taro","wholesaler","Rubavu","car,walk"
"759",2023-12-22,"08:12:01","Western","Rubavu","ibihazaimyungu","Pumpkin","wholesaler","Rubavu","car,walk"
"760",2023-12-22,"08:23:20","Western","Rubavu","urusenda","Chilli","wholesaler","Rubavu","walk"
"761",2023-12-22,"08:23:20","Western","Rubavu","dodo","Amaranth Leaves","wholesaler","Rubavu","walk"
"762",2023-12-22,"08:38:32","Western","Rubavu","inyanya","Tomato","wholesaler","Rubavu","car,moto"
"763",2023-12-22,"08:38:32","Western","Rubavu","imiteja","Faba Beans","wholesaler","Gasabo","car,moto"
"764",2023-12-22,"08:51:35","Western","Rubavu","ibitunguru","Onion","wholesaler","Rubavu","walk"
"765",2023-12-22,"08:51:35","Western","Rubavu","urusenda","Chilli","wholesaler","Rubavu","walk"
"766",2023-12-22,"09:03:27","Western","Rubavu","imiteja","Faba Beans","wholesaler","Gasabo","moto"
"767",2023-12-22,"09:07:53","Western","Rubavu","inyanya","Tomato","wholesaler","Rubavu","moto"
"768",2023-12-22,"09:07:53","Western","Rubavu","karoti","Carrot","wholesaler","Rubavu","moto"
"769",2023-12-22,"09:18:23","Western","Rubavu","umuceri","Rice","wholesaler","Rubavu","moto"
"770",2023-12-22,"09:18:23","Western","Rubavu","ubunyobwa","Ground Nuts","wholesaler","Rubavu","moto"
"771",2023-12-22,"09:30:52","Western","Nyamasheke","karoti","Carrot","own_farm","Nyamasheke","walk"
"772",2023-12-22,"09:31:31","Western","Rubavu","ibinyomoro","Tree Tomato","farm_group","Rubavu","car,moto"
"773",2023-12-22,"09:40:18","Western","Rubavu","ibinyomoro","Tree Tomato","wholesaler","Rubavu","moto"
"774",2023-12-22,"09:42:34","Western","Nyamasheke","inyanya","Tomato","own_farm","Nyamasheke","walk"
"775",2023-12-22,"09:42:34","Western","Nyamasheke","ibitunguru","Onion","own_farm","Nyamasheke","walk"
"776",2023-12-22,"09:42:34","Western","Nyamasheke","karoti","Carrot","own_farm","Nyamasheke","walk"
"777",2023-12-22,"09:46:34","Western","Rubavu","ibitoki(byoguteka)","Banana Cooking","wholesaler","Rubavu","walk"
"778",2023-12-22,"10:00:09","Western","Rubavu","ibitoki(byoguteka)","Banana Cooking","wholesaler","Rubavu","walk"
"779",2023-12-22,"10:05:59","Western","Nyamasheke","imiteja","Faba Beans","own_farm","Nyamasheke","walk"
"780",2023-12-22,"10:05:59","Western","Nyamasheke","urusenda","Chilli","own_farm","Nyamasheke","walk"
"781",2023-12-22,"10:05:59","Western","Nyamasheke","inyanya","Tomato","own_farm","Nyamasheke","walk"
"782",2023-12-22,"10:10:27","Western","Rubavu","amateke","Taro","wholesaler","Rubavu","bicycle,walk"
"783",2023-12-22,"10:10:27","Western","Rubavu","ibihazaimyungu","Pumpkin","wholesaler","Rubavu","bicycle,walk"
"784",2023-12-22,"10:24:12","Western","Nyamasheke","ibitunguru","Onion","own_farm","Nyamasheke","walk"
"786",2023-12-22,"10:24:12","Western","Nyamasheke","inyanya","Tomato","own_farm","Nyamasheke","walk"
"787",2023-12-22,"10:24:21","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Rubavu","walk"
"788",2023-12-22,"10:37:26","Western","Rubavu","ubunyobwa","Ground Nuts","wholesaler","Rubavu","bicycle,moto"
"789",2023-12-22,"10:43:41","Western","Rubavu","ibishyimbo","Field Beans","wholesaler","Rubavu","moto,walk"
"790",2023-12-22,"10:49:29","Western","Nyamasheke","ibitunguru","Onion","own_farm","Nyamasheke","walk"
"791",2023-12-22,"10:49:29","Western","Nyamasheke","urusenda","Chilli","own_farm","Nyamasheke","walk"
"792",2023-12-22,"10:49:29","Western","Nyamasheke","karoti","Carrot","own_farm","Nyamasheke","walk"
"793",2023-12-22,"11:15:35","Western","Nyamasheke","ibihazabitobyumuhondo","Pumpkin","own_farm","Nyamasheke","walk"
"794",2023-12-22,"11:15:35","Western","Nyamasheke","imyumbati","Cassava Root","own_farm","Nyamasheke","walk"
"795",2023-12-22,"11:28:47","Western","Nyamasheke","imyumbati","Cassava Root","own_farm","Nyamasheke","walk"
"796",2023-12-22,"11:39:23","Western","Nyamasheke","imyumbati","Cassava Root","own_farm","Nyamasheke","walk"
"797",2023-12-22,"12:33:49","Western","Nyamasheke","soya","Soya Beans","own_farm","Nyamasheke","car"
"798",2023-12-22,"12:33:49","Western","Nyamasheke","ibishyimbo","Field Beans","own_farm","Nyamasheke","car"
"799",2023-12-22,"12:45:58","Western","Nyamasheke","ibishyimbo","Field Beans","own_farm","Nyamasheke","car"
"800",2023-12-22,"12:57:42","Western","Nyamasheke","ibishyimbo","Field Beans","own_farm","Nyamasheke","walk"
"801",2023-12-22,"13:21:38","Western","Nyamasheke","umuceri","Rice","wholesaler","Nyamasheke","walk"
"802",2023-12-22,"13:46:08","Western","Nyamasheke","inanasi","Pineapple","own_farm","Nyamasheke","walk"
"803",2023-12-22,"13:51:58","Western","Nyamasheke","inyanya","Tomato","own_farm","Nyamasheke","walk"
"804",2023-12-22,"14:08:11","Western","Nyamasheke","ibitoki(by`imineke","Banana Beer","wholesaler","Nyamasheke","walk"
"806",2023-12-22,"14:23:37","Western","Nyamasheke","soya","Soya Beans","wholesaler","Nyamasheke","walk"
"807",2023-12-22,"14:38:38","Western","Nyamasheke","soya","Soya Beans","wholesaler","Nyamasheke","car,walk"
"808",2023-12-22,"14:54:39","Western","Nyamasheke","dodo","Amaranth Leaves","own_farm","Nyamasheke","walk"
"809",2023-12-22,"15:03:02","Western","Nyamasheke","dodo","Amaranth Leaves","own_farm","Nyamasheke","walk"
"810",2023-12-22,"15:07:41","Western","Nyamasheke","dodo","Amaranth Leaves","own_farm","Nyamasheke","walk"
"812",2023-12-22,"15:45:14","Western","Nyamasheke","beterave","Beetroot","own_farm","Nyamasheke","walk"
"813",2023-12-22,"15:45:14","Western","Nyamasheke","urusenda","Chilli","own_farm","Nyamasheke","walk"
"814",2023-12-27,"08:12:34","Eastern","Ngoma","inyanya","Tomato","neighbour_farm","Ngoma","walk"
"815",2023-12-27,"08:28:51","Eastern","Ngoma","inyanya","Tomato","neighbour_farm","Ngoma","walk"
"817",2023-12-27,"08:43:30","Southern","Gisagara","voka","Avocado","bulk_market","Gisagara","walk"
"818",2023-12-27,"08:45:04","Eastern","Ngoma","inyanya","Tomato","neighbour_farm","Ngoma","moto,walk"
"819",2023-12-27,"08:49:12","Southern","Gisagara","imyumbati","Cassava Root","bulk_market","Gisagara","walk"
"820",2023-12-27,"08:49:12","Southern","Gisagara","ibirayi","Potato","bulk_market","Gisagara","walk"
"821",2023-12-27,"08:54:50","Eastern","Ngoma","dodo","Amaranth Leaves","own_farm","Ngoma","walk"
"822",2023-12-27,"09:06:17","Eastern","Ngoma","imiteja","Faba Beans","neighbour_farm","Ngoma","walk"
"823",2023-12-27,"09:06:17","Eastern","Ngoma","karoti","Carrot","neighbour_farm","Ngoma","walk"
"824",2023-12-27,"09:06:17","Eastern","Ngoma","biringanya","Aubergine","neighbour_farm","Ngoma","walk"
"826",2023-12-27,"09:24:20","Western","Nyamasheke","inyanya","Tomato","wholesaler","Nyamasheke","walk"
"827",2023-12-27,"09:24:52","Eastern","Ngoma","karoti","Carrot","neighbour_farm","Ngoma","walk"
"828",2023-12-27,"09:35:34","Western","Nyamasheke","karoti","Carrot","wholesaler","Nyamasheke","walk"
