"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"522",2024-02-23,"13:53:44","Western","Nyamasheke","ibinyomoro","Tree Tomato","farm_group","Nyamasheke","walk"
"523",2024-02-23,"13:55:43","Eastern","Rwamagana","umuceri","Rice","wholesaler","Rwamagana","bicycle,walk"
"524",2024-02-23,"13:58:17","Eastern","Gatsibo","soya","Soya Beans","bulk_market","Gatsibo","bicycle"
"525",2024-02-23,"13:58:17","Eastern","Gatsibo","ingano","Barley","bulk_market","Gatsibo","walk"
"526",2024-02-23,"13:58:47","Eastern","Ngoma","ibishyimbo","Field Beans","neighbour_farm","Ngoma","walk"
"527",2024-02-23,"14:06:15","Western","Nyamasheke","ibigori","Maize","farm_group","Nyamasheke","walk"
"528",2024-02-23,"14:10:52","Eastern","Rwamagana","umuceri","Rice","wholesaler","Rwamagana","moto,walk"
"529",2024-02-23,"14:12:29","Eastern","Ngoma","ibishyimbo","Field Beans","neighbour_farm","Ngoma","walk"
"530",2024-02-23,"14:12:29","Eastern","Ngoma","soya","Soya Beans","neighbour_farm","Ngoma","walk"
"531",2024-02-23,"14:15:33","Eastern","Gatsibo","soya","Soya Beans","bulk_market","Gatsibo","walk"
"532",2024-02-23,"14:15:49","Western","Nyamasheke","amafi","Fish","cooperative","Nyamasheke","walk"
"533",2024-02-23,"14:17:09","Eastern","Ngoma","soya","Soya Beans","neighbour_farm","Kayonza","walk"
"534",2024-02-23,"14:20:26","Western","Nyamasheke","amafi","Fish","cooperative","Nyamasheke","moto,walk"
"535",2024-02-23,"14:23:42","Eastern","Ngoma","umuceri","Rice","wholesaler","Ngoma","walk"
"536",2024-02-23,"14:26:04","Eastern","Gatsibo","amasaka","Sorghum","bulk_market","Gatsibo","bicycle"
"537",2024-02-23,"14:26:53","Western","Nyamasheke","amafi","Fish","cooperative","Nyamasheke","walk"
"538",2024-02-23,"14:34:15","Western","Nyamasheke","inanasi","Pineapple","farm_group","Nyamasheke","walk"
"539",2024-02-23,"14:38:35","Eastern","Ngoma","umuceri","Rice","wholesaler","Ngoma","walk"
"540",2024-02-23,"14:39:59","Western","Nyamasheke","inanasi","Pineapple","farm_group","Nyamasheke","walk"
"541",2024-02-23,"14:40:19","Eastern","Gatsibo","ibishyimbo","Field Beans","neighbour_farm","Gatsibo","bicycle,moto,walk"
"542",2024-02-23,"14:45:37","Eastern","Ngoma","umuceri","Rice","wholesaler","Ngoma","walk"
"544",2024-02-23,"14:49:33","Eastern","Rwamagana","ibirayi","Potato","wholesaler","Rwamagana","walk"
"545",2024-02-23,"14:50:29","Eastern","Gatsibo","amasaka","Sorghum","bulk_market","Gatsibo","walk"
"546",2024-02-23,"14:50:29","Eastern","Gatsibo","ibigori","Maize","neighbour_farm","Gatsibo","walk"
"547",2024-02-23,"14:50:50","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamasheke","moto,walk"
"549",2024-02-23,"14:52:34","Eastern","Ngoma","amafi","Fish","wholesaler","Ngoma","car"
"550",2024-02-23,"15:02:01","Eastern","Gatsibo","soya","Soya Beans","neighbour_farm","Gatsibo","bicycle,walk"
"551",2024-02-23,"15:03:10","Eastern","Ngoma","inyamaz`inka","Cow Meat","neighbour_farm","Kayonza","walk"
"552",2024-02-23,"15:07:18","Eastern","Rwamagana","ibirayi","Potato","wholesaler","Rwamagana","bicycle,moto,walk"
"553",2024-02-23,"15:16:00","Eastern","Gatsibo","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Gatsibo","walk"
"556",2024-02-23,"16:03:05","Eastern","Rwamagana","ibinyomoro","Tree Tomato","wholesaler","Rwamagana","moto,walk"
"557",2024-02-23,"16:11:43","Eastern","Rwamagana","amatunda","Passionfruit","neighbour_farm","Rwamagana","bicycle,moto,walk"
"559",2024-02-23,"16:41:57","Eastern","Rwamagana","amatunda","Passionfruit","neighbour_farm","Rwamagana","walk"
"562",2024-02-23,"17:07:35","Eastern","Rwamagana","voka","Avocado","wholesaler","Kayonza","bicycle,moto,walk"
"563",2024-02-23,"17:21:58","Eastern","Rwamagana","voka","Avocado","neighbour_farm","Rwamagana","bicycle"
"564",2024-02-23,"18:37:09","Kigali","Nyarugenge","amashaza","Green Peas","wholesaler","Nyarugenge","moto"
"565",2024-02-23,"16:41:22","Northern","Gicumbi","ibitoki","Banana Cooking","wholesaler","Gicumbi","walk"
"566",2024-02-23,"16:37:39","Northern","Gicumbi","ibitoki","Banana Cooking","wholesaler","Gicumbi","walk"
"568",2024-02-23,"15:20:50","Western","Nyamasheke","amashu","Cabbage","neighbour_farm","Don't Know","bicycle"
"569",2024-02-23,"14:36:35","Kigali","Nyarugenge","shufureri","Cauliflower","wholesaler","Nyarugenge","walk"
"570",2024-02-23,"14:32:08","Kigali","Nyarugenge","amashu","Cabbage","wholesaler","Nyarugenge","walk"
"571",2024-02-23,"07:27:12","Kigali","Gasabo","ibitunguru","Onion","wholesaler","Gasabo","bus"
"572",2024-02-23,"06:39:33","Eastern","Kayonza","ibirayi","Potato","wholesaler","Kayonza","truck"
"573",2024-02-23,"06:28:05","Eastern","Gatsibo","ibirayi","Potato","own_farm","Gatsibo","bicycle"
"574",2024-02-24,"22:50:01","Southern","Huye","ibitoki","Banana Cooking","neighbour_farm","Huye","bicycle"
"575",2024-02-24,"22:38:12","Southern","Huye","avoka","Avocado","neighbour_farm","Huye","bicycle"
"576",2024-02-24,"21:34:22","Southern","Muhanga","amateke ya taro","Taro","wholesaler","Tanzania","bicycle"
"577",2024-02-24,"18:33:09","Eastern","Kirehe","soya","Soya Beans","wholesaler","Kirehe","bicycle"
"578",2024-02-24,"18:30:12","Northern","Gakenke","ibinyomoro","Tree Tomato","neighbour_farm","Gakenke","walk"
"579",2024-02-24,"18:24:55","Northern","Gakenke","amatunda","Passionfruit","neighbour_farm","Gakenke","walk"
"580",2024-02-24,"17:34:39","Western","Nyamasheke","umuceli","Rice","wholesaler","Nyamasheke","walk"
"581",2024-02-24,"17:12:49","Northern","Rulindo","ibijumba_by'_umweru","Sweet Potatoes White","neighbour_farm","Rulindo","bicycle"
"582",2024-02-24,"13:53:11","Kigali","Nyarugenge","ibitunguru","Onion","wholesaler","Musanze","car"
"583",2024-02-24,"10:56:03","Eastern","Gatsibo","ibigori","Maize","wholesaler","Gatsibo","bicycle"
"584",2024-02-24,"08:36:06","Eastern","Kirehe","inyanya","Tomato","wholesaler","Kirehe","walk"
"586",2024-02-24,"06:36:49","Southern","Kamonyi","ibishyimbo byumye","Field Beans","neighbour_farm","Kamonyi","bicycle"
"587",2024-02-25,"19:56:08","Western","Nyamasheke","karoti","Carrot","wholesaler","Nyamasheke","walk"
"588",2024-02-25,"19:32:52","Eastern","Kirehe","isombe","Cassava Leaves","neighbour_farm","Kirehe","moto"
"590",2024-02-25,"17:33:00","Northern","Musanze","isombe","Cassava Leaves","wholesaler","Musanze","moto"
"592",2024-02-25,"13:17:09","Southern","Nyanza","urusenda","Chilli","wholesaler","Nyanza","walk"
"593",2024-02-25,"10:25:22","Eastern","Gatsibo","amashu","Cabbage","wholesaler","Gatsibo","walk"
"594",2024-02-25,"08:55:25","Northern","Burera","ibitoki","Banana Cooking","wholesaler","Burera","walk"
"595",2024-02-25,"06:03:58","Eastern","Rwamagana","inanasi","Pineapple","wholesaler","Rwamagana","bicycle"
"596",2024-02-26,"08:49:41","Southern","Huye","urusenda","Chilli","own_farm","Huye","walk"
"597",2024-02-26,"08:54:31","Southern","Huye","urusenda","Chilli","own_farm","Huye","walk"
"598",2024-02-26,"09:02:13","Southern","Huye","urusenda","Chilli","own_farm","Huye","bicycle"
"599",2024-02-26,"09:02:13","Southern","Huye","beterave","Beetroot","own_farm","Huye","bicycle"
"600",2024-02-26,"09:07:38","Southern","Huye","inyanya","Tomato","own_farm","Huye","bicycle,walk"
"601",2024-02-26,"09:14:23","Southern","Huye","inyanya","Tomato","own_farm","Huye","bicycle,walk"
"602",2024-02-26,"09:19:47","Southern","Huye","ibitunguru","Onion","wholesaler","Huye","bicycle"
"603",2024-02-26,"09:30:19","Southern","Huye","ibitunguru","Onion","wholesaler","Huye","bicycle"
"604",2024-02-26,"09:34:50","Southern","Huye","imiteja","Faba Beans","own_farm","Huye","bicycle,walk"
"605",2024-02-26,"09:34:50","Southern","Huye","karoti","Carrot","own_farm","Huye","bicycle,walk"
"606",2024-02-26,"09:41:32","Southern","Huye","karoti","Carrot","own_farm","Huye","bicycle"
"607",2024-02-26,"09:41:32","Southern","Huye","imiteja","Faba Beans","own_farm","Huye","bicycle,walk"
"608",2024-02-26,"09:48:58","Southern","Huye","imiteja","Faba Beans","own_farm","Huye","bicycle,walk"
"609",2024-02-26,"09:54:09","Southern","Huye","ibitoki(by`imineke","Banana Beer","own_farm","Huye","bicycle,walk"
"610",2024-02-26,"09:57:17","Southern","Huye","ibitoki(by`imineke","Banana Beer","own_farm","Huye","bicycle"
"611",2024-02-26,"10:17:16","Southern","Huye","amatunda","Passionfruit","wholesaler","Nyamagabe","car"
"612",2024-02-26,"10:25:05","Southern","Huye","amatunda","Passionfruit","own_farm","Huye","bicycle,car"
"613",2024-02-26,"10:30:48","Southern","Huye","inyanya","Tomato","own_farm","Huye","bicycle"
"614",2024-02-26,"10:35:09","Southern","Huye","beterave","Beetroot","wholesaler","Huye","bicycle,car"
"615",2024-02-26,"10:41:00","Southern","Huye","ibirayi","Potato","wholesaler","Nyamagabe","bicycle"
"616",2024-02-26,"10:48:44","Southern","Huye","ibirayi","Potato","wholesaler","Nyamagabe","bicycle"
"617",2024-02-26,"10:55:18","Southern","Huye","ibirayi","Potato","own_farm","Nyamagabe","car"
"618",2024-02-26,"11:00:36","Southern","Huye","ibishyimbo","Field Beans","own_farm","Huye","bicycle"
"619",2024-02-26,"11:05:30","Southern","Huye","ibishyimbo","Field Beans","own_farm","Gisagara","bicycle"
"620",2024-02-26,"11:13:55","Southern","Huye","ibishyimbo","Field Beans","own_farm","Huye","bicycle,car"
"621",2024-02-26,"11:19:49","Southern","Huye","soya","Soya Beans","own_farm","Huye","bicycle"
"622",2024-02-26,"11:25:15","Southern","Huye","soya","Soya Beans","own_farm","Huye","bicycle"
"623",2024-02-26,"11:30:09","Southern","Huye","amashaza","Green Peas","own_farm","Huye","bicycle"
"624",2024-02-26,"11:34:30","Southern","Huye","amashaza","Green Peas","own_farm","Huye","bicycle"
"625",2024-02-26,"11:40:36","Southern","Huye","amatunda","Passionfruit","wholesaler","Nyamagabe","car"
"626",2024-02-26,"11:40:36","Southern","Huye","ibinyomoro","Tree Tomato","wholesaler","Nyamagabe","car"
"627",2024-02-26,"11:48:00","Southern","Huye","beterave","Beetroot","wholesaler","Nyamagabe","car"
"628",2024-02-26,"11:48:00","Southern","Huye","ibinyomoro","Tree Tomato","wholesaler","Nyarugenge","car"
"629",2024-02-26,"12:14:16","Southern","Huye","voka","Avocado","own_farm","Huye","walk"
"630",2024-02-26,"12:17:52","Southern","Huye","voka","Avocado","own_farm","Huye","walk"
"631",2024-02-26,"12:20:28","Southern","Nyamagabe","umuceri","Rice","bulk_market","Huye","moto"
"632",2024-02-26,"12:20:54","Southern","Huye","voka","Avocado","own_farm","Huye","walk"
"633",2024-02-26,"12:38:02","Southern","Nyamagabe","umuceri","Rice","bulk_market","Huye","walk"
"634",2024-02-26,"13:25:58","Southern","Huye","umuceri","Rice","own_farm","Huye","bicycle"
"635",2024-02-26,"13:28:46","Southern","Huye","umuceri","Rice","wholesaler","Huye","bicycle,car"
"636",2024-02-26,"14:26:31","Southern","Nyamagabe","ibitunguru","Onion","bulk_market","Nyamagabe","walk"
"637",2024-02-26,"14:26:31","Southern","Nyamagabe","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamagabe","walk"
"638",2024-02-26,"14:26:31","Southern","Nyamagabe","karoti","Carrot","farm_group","Nyamagabe","walk"
"639",2024-02-26,"14:49:44","Southern","Nyamagabe","umuceri","Rice","bulk_market","Nyamagabe","walk"
"640",2024-02-26,"14:49:44","Southern","Nyamagabe","ibigori","Maize","bulk_market","Nyamagabe","walk"
"641",2024-02-26,"14:49:44","Southern","Nyamagabe","ibishyimbo","Field Beans","bulk_market","Nyamagabe","walk"
"642",2024-02-26,"15:15:53","Southern","Nyamagabe","ibigori","Maize","bulk_market","Nyamagabe","walk"
"643",2024-02-26,"15:15:53","Southern","Nyamagabe","ibishyimbo","Field Beans","bulk_market","Huye,nyamagabe","walk"
"644",2024-02-26,"15:15:53","Southern","Nyamagabe","umuceri","Rice","bulk_market","Nyamagabe","walk"
"645",2024-02-26,"15:31:53","Southern","Nyamagabe","umuceri","Rice","bulk_market","Nyarugenge","walk"
"646",2024-02-26,"15:31:53","Southern","Nyamagabe","ubunyobwa","Ground Nuts","bulk_market","Nyarugenge","walk"
"647",2024-02-26,"15:42:49","Southern","Nyamagabe","ibitoki(by`imineke","Banana Beer","farm_group","Nyamagabe","walk"
"649",2024-02-26,"16:05:43","Southern","Nyamagabe","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Nyamagabe","walk"
"650",2024-02-26,"16:12:10","Southern","Nyamagabe","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Nyamagabe","walk"
"651",2024-02-26,"16:17:09","Southern","Nyamagabe","voka","Avocado","bulk_market","Nyamagabe","walk"
"652",2024-02-26,"16:23:58","Southern","Nyamagabe","voka","Avocado","farm_group","Nyamagabe","walk"
"653",2024-02-26,"16:29:16","Southern","Nyamagabe","voka","Avocado","bulk_market","Nyamagabe","walk"
"654",2024-02-26,"16:34:16","Southern","Nyamagabe","amateke","Taro","bulk_market","Nyamagabe","walk"
"655",2024-02-26,"16:34:16","Southern","Nyamagabe","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Nyamagabe","walk"
"656",2024-02-26,"16:40:05","Southern","Nyamagabe","amateke","Taro","bulk_market","Nyamagabe","walk"
"657",2024-02-26,"16:44:47","Southern","Nyamagabe","amateke","Taro","bulk_market","Nyamagabe","walk"
"658",2024-02-26,"16:50:06","Southern","Nyamagabe","imyumbati","Cassava Root","bulk_market","Nyamagabe","walk"
"659",2024-02-26,"16:57:18","Southern","Nyamagabe","ibitunguru","Onion","bulk_market","Nyamagabe","bicycle"
"660",2024-02-26,"17:03:10","Southern","Nyamagabe","ibitunguru","Onion","bulk_market","Nyamagabe","walk"
"661",2024-02-26,"17:07:32","Southern","Nyamagabe","inyanya","Tomato","farm_group","Nyamagabe","walk"
"662",2024-02-26,"17:13:13","Southern","Nyamagabe","karoti","Carrot","bulk_market","Nyamagabe","walk"
"663",2024-02-26,"17:13:13","Southern","Nyamagabe","inyanya","Tomato","farm_group","Nyanza","walk"
"664",2024-02-26,"17:21:16","Southern","Nyamagabe","urusenda","Chilli","bulk_market","Nyanza","walk"
"665",2024-02-26,"17:21:16","Southern","Nyamagabe","ibitoki(byoguteka)","Banana Cooking","bulk_market","Nyamagabe","walk"
"666",2024-02-26,"17:21:16","Southern","Nyamagabe","biringanya","Aubergine","bulk_market","Nyamagabe","walk"
"667",2024-02-26,"17:30:21","Southern","Nyamagabe","dodo","Amaranth Leaves","bulk_market","Nyamagabe","walk"
"668",2024-02-26,"17:35:06","Southern","Nyamagabe","dodo","Amaranth Leaves","bulk_market","Nyamagabe","walk"
"669",2024-02-26,"17:39:38","Southern","Nyamagabe","urusenda","Chilli","bulk_market","Nyamagabe","walk"
"670",2024-02-26,"17:39:38","Southern","Nyamagabe","dodo","Amaranth Leaves","bulk_market","Nyamagabe","walk"
"671",2024-02-26,"17:44:20","Southern","Nyamagabe","urusenda","Chilli","bulk_market","Nyamagabe","walk"
"672",2024-02-26,"17:48:48","Southern","Nyamagabe","ibishyimbo","Field Beans","bulk_market","Nyamagabe","walk"
"673",2024-02-26,"17:53:12","Southern","Nyamagabe","ibishyimbo","Field Beans","bulk_market","Nyamagabe","walk"
"674",2024-02-26,"22:26:34","Western","Rubavu","karoti","Carrot","wholesaler","Rubavu","bicycle"
"675",2024-02-26,"22:11:18","Eastern","Bugesera","gombo","Okra","neighbour_farm","Bugesera","bicycle"
"676",2024-02-26,"22:07:56","Eastern","Bugesera","amashaza","Green Peas","cooperative","Gasabo","car"
"677",2024-02-26,"22:03:26","Eastern","Bugesera","shufureri","Cauliflower","wholesaler","Bugesera","bicycle"
"678",2024-02-26,"21:47:19","Southern","Ruhango","ibihaza","Pumpkin","wholesaler","Ruhango","walk"
"679",2024-02-26,"21:31:17","Western","Rubavu","imiteja","Faba Beans","wholesaler","Nyarugenge","bus"
"680",2024-02-26,"21:23:48","Southern","Nyanza","karoti","Carrot","wholesaler","Nyanza","bicycle"
"681",2024-02-26,"21:18:31","Southern","Nyanza","amashu","Cabbage","wholesaler","Nyanza","bicycle"
"682",2024-02-26,"21:11:43","Kigali","Kicukiro","intoryi","Aubergine","wholesaler","Kicukiro","bicycle"
"683",2024-02-26,"21:11:02","Eastern","Bugesera","inanasi","Pineapple","wholesaler","Rwamagana","bicycle"
"684",2024-02-26,"20:26:48","Western","Nyamasheke","avoka","Avocado","wholesaler","Nyamasheke","bicycle"
"685",2024-02-26,"19:35:31","Western","Rutsiro","urusenda","Chilli","wholesaler","Rutsiro","car"
"686",2024-02-26,"19:31:36","Western","Rutsiro","ibinyomoro","Tree Tomato","wholesaler","Rutsiro","walk"
"687",2024-02-26,"19:24:40","Eastern","Ngoma","ibitunguru","Onion","wholesaler","Ngoma","bicycle"
"688",2024-02-26,"19:24:32","Southern","Nyanza","ibigori","Maize","wholesaler","Nyanza","bicycle"
"689",2024-02-26,"19:22:01","Eastern","Ngoma","beterave","Beetroot","wholesaler","Ngoma","moto"
"690",2024-02-26,"18:52:10","Eastern","Bugesera","ibirayi","Potato","own_farm","Bugesera","car"
"691",2024-02-26,"18:07:38","Eastern","Bugesera","amateke ya taro","Taro","wholesaler","Ngoma","moto"
"692",2024-02-26,"18:05:10","Northern","Gicumbi","ibitunguru","Onion","wholesaler","Gicumbi","truck"
"693",2024-02-26,"18:02:33","Eastern","Bugesera","ibishyimbo byumye","Field Beans","wholesaler","Bugesera","moto"
"694",2024-02-26,"17:57:58","Eastern","Bugesera","imyembe","Mango","wholesaler","Kicukiro","bus"
"695",2024-02-26,"17:43:06","Eastern","Kirehe","amasaka","Sorghum","wholesaler","Kirehe","bicycle"
"696",2024-02-26,"17:39:22","Eastern","Kirehe","uburo","Millet","wholesaler","Kirehe","bicycle"
"697",2024-02-26,"17:30:44","Northern","Rulindo","ibigori","Maize","wholesaler","Gisagara","car"
"699",2024-02-26,"17:10:15","Kigali","Gasabo","ibitunguru","Onion","wholesaler","Gicumbi","bus"
"700",2024-02-26,"17:09:06","Eastern","Kirehe","ibinyomoro","Tree Tomato","neighbour_farm","Kirehe","bicycle"
"701",2024-02-26,"17:00:52","Eastern","Kirehe","amatunda","Passionfruit","cooperative","Rusizi","car"
"702",2024-02-26,"16:53:23","Western","Nyamasheke","ibitoki","Banana Cooking","neighbour_farm","Nyamasheke","walk"
"703",2024-02-26,"16:49:23","Southern","Kamonyi","ibitoki","Banana Cooking","neighbour_farm","Kamonyi","moto"
"704",2024-02-26,"16:41:09","Southern","Kamonyi","avoka","Avocado","wholesaler","Kamonyi","bicycle"
"705",2024-02-26,"16:40:34","Western","Nyamasheke","inanasi","Pineapple","wholesaler","Nyamasheke","bicycle"
"706",2024-02-26,"16:19:56","Kigali","Gasabo","ibijumba_bisa_oranje","Sweet Potatoes Orange","neighbour_farm","Gasabo","bus"
"707",2024-02-26,"16:18:59","Western","Rusizi","ibinyomoro","Tree Tomato","wholesaler","Rusizi","walk"
"708",2024-02-26,"15:59:36","Western","Rusizi","inyama z'inka","Cow Meat","wholesaler","Rusizi","bicycle"
"709",2024-02-26,"15:49:05","Eastern","Kirehe","amasaka","Sorghum","wholesaler","Kirehe","bicycle"
"710",2024-02-26,"15:47:00","Northern","Musanze","ibinyomoro","Tree Tomato","wholesaler","Musanze","bicycle"
"711",2024-02-26,"15:42:42","Eastern","Rwamagana","amashu","Cabbage","own_farm","Rwamagana","bus"
"712",2024-02-26,"15:28:29","Northern","Musanze","amatunda","Passionfruit","wholesaler","Musanze","bicycle"
"713",2024-02-26,"15:27:38","Eastern","Nyagatare","ibitunguru","Onion","wholesaler","Nyagatare","bicycle"
"714",2024-02-26,"15:24:14","Northern","Musanze","imyembe","Mango","wholesaler","Nyarugenge","bus"
"715",2024-02-26,"15:16:58","Northern","Gakenke","inyanya","Tomato","neighbour_farm","Gakenke","moto"
"716",2024-02-26,"15:09:20","Northern","Gakenke","ibitunguru","Onion","neighbour_farm","Gakenke","moto"
"717",2024-02-26,"15:03:32","Eastern","Gatsibo","ibirayi","Potato","wholesaler","Gatsibo","car"
"718",2024-02-26,"14:59:53","Northern","Gakenke","amashu","Cabbage","cooperative","Gakenke","moto"
"719",2024-02-26,"14:58:56","Kigali","Nyarugenge","ubunyobwa","Ground Nuts","wholesaler","Don't Know","walk"
"721",2024-02-26,"14:52:48","Eastern","Ngoma","ibitoki","Banana Cooking","neighbour_farm","Ngoma","bicycle"
"722",2024-02-26,"14:49:18","Eastern","Gatsibo","ibitunguru","Onion","wholesaler","Nyagatare","moto"
"723",2024-02-26,"14:47:22","Southern","Huye","imiteja","Faba Beans","neighbour_farm","Huye","bicycle"
"724",2024-02-26,"14:46:21","Eastern","Kayonza","ibitoki","Banana Cooking","neighbour_farm","Kayonza","bicycle"
"725",2024-02-26,"14:42:19","Eastern","Gatsibo","beterave","Beetroot","wholesaler","Nyagatare","bicycle"
"726",2024-02-26,"14:37:39","Western","Rusizi","ibitoki","Banana Cooking","wholesaler","Rusizi","walk"
"727",2024-02-26,"14:36:42","Western","Nyamasheke","amafi","Fish","wholesaler","Nyamasheke","car"
"728",2024-02-26,"14:33:28","Western","Rusizi","avoka","Avocado","wholesaler","Rusizi","walk"
"729",2024-02-26,"14:33:02","Kigali","Kicukiro","umuceli","Rice","wholesaler","Kicukiro","walk"
"732",2024-02-26,"14:28:52","Southern","Gisagara","ibitunguru","Onion","wholesaler","Gisagara","bicycle"
"733",2024-02-26,"14:23:24","Southern","Huye","amashu","Cabbage","cooperative","Huye","bicycle"
"734",2024-02-26,"14:19:06","Northern","Gicumbi","ibihwagari","Sunflower","wholesaler","Don't Know","bicycle"
"735",2024-02-26,"14:15:50","Southern","Kamonyi","inyanya","Tomato","wholesaler","Nyarugenge","car"
"736",2024-02-26,"14:15:16","Eastern","Nyagatare","imiteja","Faba Beans","wholesaler","Nyagatare","bicycle"
"737",2024-02-26,"14:11:53","Southern","Nyaruguru","amashu","Cabbage","wholesaler","Huye","car"
"738",2024-02-26,"14:09:54","Southern","Kamonyi","imiteja","Faba Beans","neighbour_farm","Nyarugenge","walk"
"739",2024-02-26,"14:06:04","Northern","Rulindo","amashu","Cabbage","neighbour_farm","Rulindo","walk"
"740",2024-02-26,"14:05:24","Kigali","Nyarugenge","amateke ya taro","Taro","wholesaler","Gatsibo","car"
"742",2024-02-26,"14:03:22","Southern","Kamonyi","intoryi","Aubergine","wholesaler","Kamonyi","bicycle"
"743",2024-02-26,"14:00:41","Southern","Nyaruguru","imboga za dodo","Amaranth Leaves","wholesaler","Huye","car"
"744",2024-02-26,"13:55:25","Southern","Gisagara","inyanya","Tomato","neighbour_farm","Gisagara","bicycle"
"745",2024-02-26,"13:48:46","Northern","Gakenke","ibijumba_by'_umweru","Sweet Potatoes White","neighbour_farm","Gakenke","bicycle"
"746",2024-02-26,"13:48:01","Western","Rutsiro","amatunda","Passionfruit","wholesaler","Rutsiro","walk"
"747",2024-02-26,"13:44:04","Southern","Gisagara","amashu","Cabbage","neighbour_farm","Gisagara","bicycle"
"748",2024-02-26,"13:38:48","Eastern","Bugesera","ibirayi","Potato","wholesaler","Musanze","walk"
"749",2024-02-26,"13:37:35","Eastern","Bugesera","imiteja","Faba Beans","wholesaler","Bugesera","bicycle"
"750",2024-02-26,"13:35:02","Western","Karongi","avoka","Avocado","wholesaler","Karongi","walk"
"751",2024-02-26,"13:30:54","Southern","Huye","ibinyomoro","Tree Tomato","wholesaler","Nyamagabe","car"
"752",2024-02-26,"13:30:12","Kigali","Gasabo","sipinaci","Spinach","wholesaler","Gasabo","car"
"754",2024-02-26,"13:28:27","Kigali","Gasabo","urusenda","Chilli","wholesaler","Gasabo","car"
"755",2024-02-26,"13:28:04","Eastern","Ngoma","amateke ya taro","Taro","neighbour_farm","Ngoma","bicycle"
"757",2024-02-26,"13:26:18","Kigali","Gasabo","imboga za dodo","Amaranth Leaves","wholesaler","Gasabo","car"
"758",2024-02-26,"13:25:40","Southern","Huye","imyembe","Mango","wholesaler","Huye","car"
"759",2024-02-26,"13:25:37","Kigali","Kicukiro","sipinaci","Spinach","wholesaler","Gakenke","moto"
"760",2024-02-26,"13:24:42","Eastern","Ngoma","ibijumba_by'_umweru","Sweet Potatoes White","neighbour_farm","Ngoma","bicycle"
"761",2024-02-26,"13:24:28","Kigali","Nyarugenge","imyumbati","Cassava Root","wholesaler","Nyarugenge","car"
"762",2024-02-26,"13:22:04","Southern","Nyanza","inyanya","Tomato","neighbour_farm","Nyanza","moto"
"763",2024-02-26,"13:21:00","Eastern","Bugesera","ibitunguru","Onion","wholesaler","Don't Know","walk"
"764",2024-02-26,"13:19:10","Kigali","Gasabo","ibirayi","Potato","wholesaler","Gasabo","bus"
"765",2024-02-26,"13:18:18","Western","Nyamasheke","soya","Soya Beans","neighbour_farm","Nyamasheke","bicycle"
"767",2024-02-26,"13:17:38","Eastern","Kirehe","soya","Soya Beans","wholesaler","Kirehe","bicycle"
"768",2024-02-26,"13:16:25","Kigali","Kicukiro","urusenda","Chilli","wholesaler","Gakenke","moto"
"769",2024-02-26,"13:16:09","Eastern","Rwamagana","inyanya","Tomato","wholesaler","Rwamagana","walk"
"770",2024-02-26,"13:15:37","Western","Karongi","ibitoki","Banana Cooking","wholesaler","Karongi","walk"
"771",2024-02-26,"13:15:05","Western","Karongi","ibirayi","Potato","neighbour_farm","Rutsiro","bicycle"
"772",2024-02-26,"13:15:01","Eastern","Bugesera","ibirayi","Potato","wholesaler","Musanze","walk"
"773",2024-02-26,"13:14:45","Kigali","Nyarugenge","inyanya","Tomato","wholesaler","Nyarugenge","walk"
"774",2024-02-26,"13:14:35","Western","Rubavu","ibitunguru","Onion","wholesaler","Rubavu","bicycle"
"775",2024-02-26,"13:14:20","Western","Nyamasheke","imboga za dodo","Amaranth Leaves","cooperative","Nyamasheke","bicycle"
"776",2024-02-26,"13:14:08","Northern","Musanze","avoka","Avocado","neighbour_farm","Kicukiro","bicycle"
"777",2024-02-26,"13:13:59","Eastern","Kirehe","soya","Soya Beans","neighbour_farm","Kirehe","bicycle"
"778",2024-02-26,"13:13:47","Western","Nyamasheke","ibishyimbo byumye","Field Beans","neighbour_farm","Nyamasheke","bicycle"
"780",2024-02-26,"13:13:37","Eastern","Rwamagana","ibitunguru","Onion","wholesaler","Rwamagana","bicycle"
"781",2024-02-26,"13:12:14","Eastern","Kirehe","uburo","Millet","wholesaler","Kirehe","bicycle"
"783",2024-02-26,"13:11:50","Kigali","Nyarugenge","imiteja","Faba Beans","wholesaler","Nyarugenge","walk"
"784",2024-02-26,"13:11:45","Eastern","Bugesera","urusenda","Chilli","wholesaler","Don't Know","walk"
"785",2024-02-26,"13:11:43","Western","Rubavu","urusenda","Chilli","wholesaler","Rubavu","bicycle"
"786",2024-02-26,"13:11:39","Southern","Kamonyi","inanasi","Pineapple","neighbour_farm","Kamonyi","car"
"787",2024-02-26,"13:11:12","Western","Karongi","inyama z'inka","Cow Meat","neighbour_farm","Karongi","bicycle"
"788",2024-02-26,"13:10:43","Southern","Nyamagabe","urusenda","Chilli","wholesaler","Ruhango","bicycle"
